timestamp,hr
00.000,102.77
01.000,103.28
02.000,103.85
03.000,104.35
04.000,104.92
05.000,105.47
06.000,105.9
07.000,106.25
08.000,106.62
09.000,106.98
10.000,107.35
11.000,107.78
12.000,108.2
13.000,108.6
14.000,108.58
15.000,108.57
16.000,108.45
17.000,108.35
18.000,108.03
19.000,107.73
20.000,107.47
21.000,107.25
22.000,107.08
23.000,106.97
24.000,106.87
25.000,106.78
26.000,106.7
27.000,106.65
28.000,106.6
29.000,106.55
30.000,106.52
31.000,106.48
32.000,106.43
33.000,106.35
34.000,106.25
35.000,106.12
36.000,105.97
37.000,105.8
38.000,105.67
39.000,105.53
40.000,105.52
41.000,105.47
42.000,105.42
43.000,105.38
44.000,105.35
45.000,105.33
46.000,105.3
47.000,105.25
48.000,105.17
49.000,105.07
50.000,104.95
51.000,104.83
52.000,104.72
53.000,104.6
54.000,104.47
55.000,104.35
56.000,104.23
57.000,104.13
58.000,104.03
59.000,103.95
