timestamp,hr
00.000,79.58
01.000,79.48
02.000,79.43
03.000,79.32
04.000,79.2
05.000,79.1
06.000,79.05
07.000,78.98
08.000,78.92
09.000,78.83
10.000,78.83
11.000,78.8
12.000,78.68
13.000,78.57
14.000,78.5
15.000,78.43
16.000,78.35
17.000,78.28
18.000,78.22
19.000,78.15
20.000,78.08
21.000,78.05
22.000,78.0
23.000,77.97
24.000,77.95
25.000,77.95
26.000,78.02
27.000,78.1
28.000,78.2
29.000,78.3
30.000,78.4
31.000,78.48
32.000,78.53
33.000,78.58
34.000,78.6
35.000,78.55
36.000,78.52
37.000,78.47
38.000,78.38
39.000,78.27
40.000,78.13
41.000,77.97
42.000,77.82
43.000,77.7
44.000,77.6
45.000,77.4
46.000,77.2
47.000,76.98
48.000,76.75
49.000,76.55
50.000,76.37
51.000,76.2
52.000,75.93
53.000,75.7
54.000,75.47
55.000,75.23
56.000,74.98
57.000,74.73
58.000,74.55
59.000,74.4
