timestamp,hr
00.000,80.0
01.000,80.0
02.000,80.02
03.000,80.07
04.000,80.13
05.000,79.8
06.000,79.68
07.000,79.57
08.000,79.28
09.000,78.92
10.000,78.58
11.000,78.25
12.000,77.93
13.000,77.63
14.000,77.37
15.000,77.12
16.000,76.88
17.000,76.77
18.000,76.73
19.000,76.7
20.000,76.7
21.000,76.68
22.000,76.65
23.000,76.58
24.000,76.5
25.000,76.37
26.000,76.35
27.000,76.3
28.000,76.27
29.000,76.22
30.000,76.28
31.000,76.32
32.000,76.37
33.000,76.38
34.000,76.42
35.000,76.5
36.000,76.32
37.000,76.15
38.000,75.97
39.000,75.87
40.000,75.72
41.000,75.62
42.000,75.52
43.000,75.28
44.000,75.03
45.000,74.78
46.000,74.57
47.000,74.4
48.000,74.23
49.000,74.08
50.000,73.88
51.000,73.67
52.000,73.53
53.000,73.37
54.000,73.18
55.000,72.98
56.000,72.75
57.000,72.53
58.000,72.32
59.000,72.12
