timestamp,hr
00.000,83.05
01.000,83.1
02.000,83.15
03.000,83.23
04.000,83.35
05.000,83.48
06.000,83.63
07.000,83.92
08.000,84.25
09.000,84.33
10.000,84.4
11.000,84.4
12.000,84.42
13.000,84.38
14.000,84.43
15.000,84.52
16.000,84.58
17.000,84.67
18.000,84.78
19.000,84.83
20.000,84.92
21.000,84.82
22.000,84.68
23.000,84.6
24.000,84.5
25.000,84.45
26.000,84.38
27.000,84.45
28.000,84.48
29.000,84.52
30.000,84.57
31.000,84.62
32.000,84.65
33.000,84.7
34.000,84.92
35.000,85.13
36.000,85.32
37.000,85.5
38.000,85.73
39.000,85.92
40.000,86.37
41.000,86.75
42.000,87.12
43.000,87.75
44.000,88.35
45.000,88.93
46.000,89.47
47.000,90.1
48.000,90.72
49.000,91.32
50.000,91.88
51.000,92.6
52.000,93.42
53.000,94.32
54.000,95.45
55.000,96.55
56.000,97.6
57.000,98.67
58.000,99.7
59.000,100.82
