timestamp,hr
00.000,78.77
01.000,78.95
02.000,78.97
03.000,78.98
04.000,78.97
05.000,78.97
06.000,78.95
07.000,78.93
08.000,78.93
09.000,78.97
10.000,79.0
11.000,79.08
12.000,79.07
13.000,79.03
14.000,79.0
15.000,78.97
16.000,78.95
17.000,79.1
18.000,79.2
19.000,79.32
20.000,79.43
21.000,79.53
22.000,79.68
23.000,79.85
24.000,80.05
25.000,80.25
26.000,80.47
27.000,80.85
28.000,81.22
29.000,81.58
30.000,81.9
31.000,82.22
32.000,82.57
33.000,82.95
34.000,83.35
35.000,83.77
36.000,84.2
37.000,84.65
38.000,85.17
39.000,85.65
40.000,86.15
41.000,86.62
42.000,87.07
43.000,87.52
44.000,87.97
45.000,88.27
46.000,88.6
47.000,88.97
48.000,89.27
49.000,89.6
50.000,89.92
51.000,90.15
52.000,90.32
53.000,90.53
54.000,90.77
55.000,90.92
56.000,91.07
57.000,91.25
58.000,91.42
59.000,91.6
