timestamp,hr
00.000,81.32
01.000,82.03
02.000,82.8
03.000,83.6
04.000,84.32
05.000,85.07
06.000,85.82
07.000,86.18
08.000,86.47
09.000,86.78
10.000,87.08
11.000,87.33
12.000,87.62
13.000,87.9
14.000,88.12
15.000,88.28
16.000,88.58
17.000,88.87
18.000,89.08
19.000,89.32
20.000,89.55
21.000,89.75
22.000,89.83
23.000,89.9
24.000,89.95
25.000,90.08
26.000,90.22
27.000,90.33
28.000,90.42
29.000,90.52
30.000,90.67
31.000,90.83
32.000,90.98
33.000,91.12
34.000,91.22
35.000,91.32
36.000,91.42
37.000,91.6
38.000,91.75
39.000,91.85
40.000,91.97
41.000,92.1
42.000,92.3
43.000,92.7
44.000,93.13
45.000,93.38
46.000,93.53
47.000,93.73
48.000,93.93
49.000,93.97
50.000,93.98
51.000,94.03
52.000,94.03
53.000,93.98
54.000,93.9
55.000,93.82
56.000,93.65
57.000,93.5
58.000,93.37
59.000,93.2
