timestamp,hr
00.000,72.82
01.000,71.68
02.000,70.97
03.000,70.3
04.000,69.63
05.000,69.73
06.000,69.95
07.000,70.13
08.000,70.43
09.000,70.72
10.000,71.0
11.000,71.28
12.000,71.55
13.000,71.82
14.000,72.07
15.000,72.3
16.000,72.48
17.000,72.58
18.000,72.75
19.000,72.93
20.000,73.12
21.000,73.27
22.000,73.45
23.000,73.6
24.000,73.77
25.000,73.92
26.000,74.1
27.000,74.32
28.000,74.52
29.000,74.67
30.000,74.82
31.000,74.95
32.000,75.0
33.000,75.23
34.000,75.42
35.000,75.57
36.000,75.63
37.000,75.83
38.000,75.97
39.000,76.1
40.000,76.27
41.000,76.43
42.000,76.6
43.000,76.72
44.000,76.63
45.000,76.47
46.000,76.28
47.000,76.15
48.000,76.03
49.000,75.95
50.000,75.92
51.000,75.85
52.000,75.85
53.000,75.75
54.000,75.82
55.000,75.83
56.000,75.87
57.000,75.9
58.000,75.88
59.000,75.87
