timestamp,hr
00.000,66.82
01.000,66.77
02.000,66.75
03.000,66.8
04.000,66.88
05.000,66.98
06.000,67.12
07.000,67.25
08.000,67.38
09.000,67.53
10.000,67.67
11.000,67.77
12.000,67.82
13.000,67.9
14.000,67.98
15.000,68.07
16.000,68.2
17.000,68.3
18.000,68.42
19.000,68.57
20.000,68.75
21.000,68.95
22.000,69.18
23.000,69.42
24.000,69.72
25.000,70.03
26.000,70.35
27.000,70.73
28.000,71.13
29.000,71.57
30.000,72.08
31.000,72.6
32.000,73.15
33.000,73.7
34.000,74.13
35.000,74.55
36.000,74.97
37.000,75.37
38.000,75.73
39.000,76.07
40.000,76.37
41.000,76.65
42.000,76.75
43.000,76.85
44.000,76.98
45.000,77.13
46.000,77.3
47.000,77.5
48.000,77.68
49.000,77.88
50.000,78.08
51.000,78.28
52.000,78.47
53.000,78.58
54.000,78.7
55.000,78.73
56.000,78.83
57.000,78.85
58.000,78.87
59.000,78.92
