timestamp,hr
00.000,80.1
01.000,80.07
02.000,80.0
03.000,79.9
04.000,79.8
05.000,79.7
06.000,79.62
07.000,79.47
08.000,79.33
09.000,79.2
10.000,79.05
11.000,78.88
12.000,78.68
13.000,78.5
14.000,78.37
15.000,78.25
16.000,78.17
17.000,78.22
18.000,78.28
19.000,78.33
20.000,78.4
21.000,78.52
22.000,78.63
23.000,78.78
24.000,78.9
25.000,78.92
26.000,79.0
27.000,78.92
28.000,78.68
29.000,78.48
30.000,78.3
31.000,78.12
32.000,77.93
33.000,77.87
34.000,77.82
35.000,77.75
36.000,77.77
37.000,77.72
38.000,77.53
39.000,77.15
40.000,77.27
41.000,77.37
42.000,77.45
43.000,77.55
44.000,77.7
45.000,77.87
46.000,78.05
47.000,78.18
48.000,78.3
49.000,78.4
50.000,78.48
51.000,78.6
52.000,78.72
53.000,78.87
54.000,79.03
55.000,79.18
56.000,79.35
57.000,79.52
58.000,79.75
59.000,79.98
