timestamp,hr
00.000,74.72
01.000,74.82
02.000,74.88
03.000,74.93
04.000,74.95
05.000,74.93
06.000,74.87
07.000,74.77
08.000,74.73
09.000,74.75
10.000,74.78
11.000,74.77
12.000,74.73
13.000,74.7
14.000,74.67
15.000,74.65
16.000,74.7
17.000,74.73
18.000,74.7
19.000,74.6
20.000,74.45
21.000,74.3
22.000,74.12
23.000,73.98
24.000,73.85
25.000,73.68
26.000,73.48
27.000,73.32
28.000,73.2
29.000,73.13
30.000,73.12
31.000,73.07
32.000,73.08
33.000,73.08
34.000,73.05
35.000,72.97
36.000,72.83
37.000,72.7
38.000,72.57
39.000,72.42
40.000,72.23
41.000,72.17
42.000,72.08
43.000,72.0
44.000,71.85
45.000,71.67
46.000,71.55
47.000,71.5
48.000,71.5
49.000,71.5
50.000,71.42
51.000,71.35
52.000,71.28
53.000,71.27
54.000,71.28
55.000,71.23
56.000,71.18
57.000,71.17
58.000,71.18
59.000,71.22
