timestamp,hr
00.000,76.15
01.000,76.23
02.000,76.33
03.000,76.37
04.000,76.38
05.000,76.4
06.000,76.42
07.000,76.42
08.000,76.53
09.000,76.63
10.000,76.75
11.000,76.87
12.000,76.97
13.000,77.12
14.000,77.33
15.000,77.58
16.000,77.83
17.000,78.08
18.000,78.28
19.000,78.5
20.000,78.7
21.000,78.85
22.000,78.9
23.000,78.92
24.000,78.92
25.000,78.92
26.000,78.92
27.000,78.83
28.000,78.7
29.000,78.57
30.000,78.47
31.000,78.33
32.000,78.23
33.000,78.15
34.000,78.1
35.000,78.07
36.000,78.03
37.000,77.98
38.000,77.93
39.000,77.9
40.000,77.9
41.000,77.9
42.000,77.9
43.000,77.98
44.000,78.05
45.000,78.15
46.000,78.25
47.000,78.33
48.000,78.45
49.000,78.58
50.000,78.7
51.000,78.82
52.000,78.85
53.000,78.95
54.000,79.03
55.000,79.2
56.000,79.38
57.000,79.4
58.000,79.42
59.000,79.4
