timestamp,hr
00.000,101.25
01.000,101.48
02.000,101.65
03.000,101.78
04.000,101.9
05.000,101.88
06.000,101.87
07.000,101.78
08.000,101.55
09.000,101.3
10.000,101.05
11.000,100.85
12.000,100.72
13.000,100.55
14.000,100.38
15.000,100.2
16.000,100.02
17.000,99.82
18.000,99.58
19.000,99.28
20.000,98.95
21.000,98.62
22.000,98.33
23.000,98.05
24.000,97.73
25.000,97.42
26.000,96.92
27.000,96.43
28.000,95.95
29.000,95.48
30.000,95.03
31.000,94.58
32.000,94.12
33.000,93.67
34.000,93.18
35.000,92.68
36.000,92.15
37.000,91.65
38.000,91.12
39.000,90.58
40.000,90.07
41.000,89.57
42.000,89.08
43.000,88.62
44.000,88.13
45.000,87.6
46.000,87.08
47.000,86.55
48.000,86.03
49.000,85.52
50.000,84.87
51.000,84.23
52.000,83.62
53.000,83.0
54.000,82.38
55.000,81.85
56.000,81.32
57.000,80.73
58.000,80.13
59.000,79.53
