timestamp,hr
00.000,108.45
01.000,108.57
02.000,108.68
03.000,108.8
04.000,108.93
05.000,109.07
06.000,109.17
07.000,109.27
08.000,109.37
09.000,109.45
10.000,109.5
11.000,109.57
12.000,109.63
13.000,109.68
14.000,109.72
15.000,109.6
16.000,109.48
17.000,109.38
18.000,109.25
19.000,109.12
20.000,108.98
21.000,108.82
22.000,108.73
23.000,108.62
24.000,108.55
25.000,108.43
26.000,108.35
27.000,108.28
28.000,108.18
29.000,108.08
30.000,107.97
31.000,107.85
32.000,107.72
33.000,107.6
34.000,107.52
35.000,107.38
36.000,107.23
37.000,107.08
38.000,106.95
39.000,106.83
40.000,106.78
41.000,106.67
42.000,106.55
43.000,106.43
44.000,106.3
45.000,106.17
46.000,106.0
47.000,105.83
48.000,105.63
49.000,105.42
50.000,105.12
51.000,104.9
52.000,104.63
53.000,104.3
54.000,103.97
55.000,103.63
56.000,103.28
57.000,102.88
58.000,102.47
59.000,102.05
