timestamp,hr
00.000,77.57
01.000,78.03
02.000,78.5
03.000,78.9
04.000,79.32
05.000,79.77
06.000,80.2
07.000,80.52
08.000,80.87
09.000,81.2
10.000,81.55
11.000,81.92
12.000,82.33
13.000,82.68
14.000,82.87
15.000,83.03
16.000,83.25
17.000,83.5
18.000,83.72
19.000,83.97
20.000,84.4
21.000,84.82
22.000,85.23
23.000,85.65
24.000,86.12
25.000,86.55
26.000,87.03
27.000,87.48
28.000,87.95
29.000,88.37
30.000,88.77
31.000,89.2
32.000,89.67
33.000,90.13
34.000,90.7
35.000,91.37
36.000,91.85
37.000,92.35
38.000,92.82
39.000,93.25
40.000,93.67
41.000,93.93
42.000,94.13
43.000,94.33
44.000,94.52
45.000,94.67
46.000,94.82
47.000,94.97
48.000,95.02
49.000,95.1
50.000,95.13
51.000,95.13
52.000,95.12
53.000,95.1
54.000,95.05
55.000,94.95
56.000,94.78
57.000,94.63
58.000,94.47
59.000,94.33
