timestamp,hr
00.000,79.07
01.000,79.05
02.000,79.05
03.000,79.03
04.000,79.03
05.000,79.08
06.000,79.15
07.000,79.18
08.000,79.28
09.000,79.37
10.000,79.4
11.000,79.4
12.000,79.38
13.000,79.33
14.000,79.22
15.000,79.12
16.000,79.0
17.000,78.83
18.000,78.67
19.000,78.5
20.000,78.35
21.000,78.17
22.000,78.07
23.000,77.98
24.000,77.98
25.000,78.05
26.000,78.07
27.000,78.1
28.000,78.13
29.000,78.17
30.000,78.15
31.000,78.13
32.000,78.12
33.000,78.1
34.000,78.08
35.000,78.1
36.000,78.1
37.000,78.07
38.000,77.98
39.000,77.87
40.000,77.92
41.000,77.97
42.000,78.05
43.000,78.13
44.000,78.23
45.000,78.35
46.000,78.48
47.000,78.65
48.000,78.85
49.000,78.97
50.000,79.17
51.000,79.43
52.000,79.67
53.000,79.88
54.000,79.87
55.000,79.85
56.000,79.92
57.000,79.98
58.000,80.03
59.000,80.08
