timestamp,hr
00.000,75.87
01.000,75.68
02.000,75.57
03.000,75.42
04.000,75.3
05.000,75.18
06.000,75.05
07.000,75.05
08.000,75.08
09.000,75.13
10.000,75.18
11.000,75.27
12.000,75.42
13.000,75.6
14.000,75.8
15.000,76.02
16.000,76.22
17.000,76.43
18.000,76.57
19.000,76.67
20.000,76.8
21.000,76.88
22.000,76.95
23.000,76.98
24.000,76.98
25.000,76.98
26.000,76.97
27.000,76.88
28.000,76.8
29.000,76.68
30.000,76.6
31.000,76.57
32.000,76.52
33.000,76.4
34.000,76.23
35.000,76.17
36.000,76.27
37.000,76.3
38.000,76.37
39.000,76.3
40.000,76.23
41.000,76.15
42.000,76.0
43.000,75.95
44.000,75.9
45.000,75.87
46.000,75.85
47.000,75.83
48.000,75.75
49.000,75.73
50.000,75.68
51.000,75.6
52.000,75.5
53.000,75.37
54.000,75.33
55.000,75.35
56.000,75.37
57.000,75.4
58.000,75.37
59.000,75.25
