timestamp,hr
00.000,107.63
01.000,107.42
02.000,107.07
03.000,106.73
04.000,106.42
05.000,106.12
06.000,105.78
07.000,105.45
08.000,105.05
09.000,104.7
10.000,104.37
11.000,104.07
12.000,103.63
13.000,103.18
14.000,102.83
15.000,102.5
16.000,102.17
17.000,101.85
18.000,101.5
19.000,101.17
20.000,100.78
21.000,100.38
22.000,100.03
23.000,99.7
24.000,99.3
25.000,98.87
26.000,98.35
27.000,97.8
28.000,97.28
29.000,96.88
30.000,96.53
31.000,96.25
32.000,96.0
33.000,95.7
34.000,95.42
35.000,95.15
36.000,94.85
37.000,94.52
38.000,94.18
39.000,93.88
40.000,93.62
41.000,93.35
42.000,93.07
43.000,92.7
44.000,92.27
45.000,91.85
46.000,91.37
47.000,90.88
48.000,90.38
49.000,89.9
50.000,89.32
51.000,88.75
52.000,88.13
53.000,87.52
54.000,86.85
55.000,86.1
56.000,85.4
57.000,84.75
58.000,84.25
59.000,83.78
