timestamp,hr
00.000,78.95
01.000,79.1
02.000,79.42
03.000,79.77
04.000,80.15
05.000,80.52
06.000,80.85
07.000,81.1
08.000,81.37
09.000,81.53
10.000,81.68
11.000,81.87
12.000,82.12
13.000,82.37
14.000,82.63
15.000,82.87
16.000,83.08
17.000,83.23
18.000,83.43
19.000,83.63
20.000,83.83
21.000,84.07
22.000,84.32
23.000,84.55
24.000,84.83
25.000,85.05
26.000,85.2
27.000,85.22
28.000,85.22
29.000,85.18
30.000,85.13
31.000,84.98
32.000,84.87
33.000,84.77
34.000,84.7
35.000,84.65
36.000,84.6
37.000,84.55
38.000,84.5
39.000,84.38
40.000,84.28
41.000,84.12
42.000,83.92
43.000,83.72
44.000,83.52
45.000,83.33
46.000,83.15
47.000,82.95
48.000,82.77
49.000,82.63
50.000,82.48
51.000,82.32
52.000,82.12
53.000,81.88
54.000,81.63
55.000,81.38
56.000,81.12
57.000,80.85
58.000,80.62
59.000,80.43
