timestamp,hr
00.000,78.03
01.000,78.12
02.000,78.17
03.000,78.22
04.000,78.27
05.000,78.32
06.000,78.35
07.000,78.3
08.000,78.33
09.000,78.4
10.000,78.47
11.000,78.53
12.000,78.67
13.000,78.8
14.000,78.93
15.000,79.13
16.000,79.32
17.000,79.52
18.000,79.72
19.000,79.9
20.000,80.05
21.000,80.18
22.000,80.25
23.000,80.28
24.000,80.38
25.000,80.45
26.000,80.48
27.000,80.33
28.000,80.18
29.000,80.05
30.000,79.92
31.000,79.77
32.000,79.65
33.000,79.55
34.000,79.48
35.000,79.42
36.000,79.37
37.000,79.3
38.000,79.23
39.000,79.15
40.000,79.05
41.000,78.93
42.000,78.82
43.000,78.68
44.000,78.5
45.000,78.42
46.000,78.35
47.000,78.28
48.000,78.23
49.000,78.17
50.000,78.1
51.000,77.93
52.000,77.73
53.000,77.53
54.000,77.28
55.000,77.07
56.000,76.87
57.000,76.77
58.000,76.57
59.000,76.4
