timestamp,hr
00.000,74.97
01.000,75.0
02.000,75.05
03.000,75.12
04.000,75.18
05.000,75.23
06.000,75.27
07.000,75.45
08.000,75.65
09.000,75.83
10.000,76.03
11.000,76.22
12.000,76.4
13.000,76.55
14.000,76.7
15.000,76.83
16.000,76.93
17.000,77.02
18.000,77.08
19.000,77.13
20.000,77.17
21.000,77.2
22.000,77.25
23.000,77.3
24.000,77.32
25.000,77.33
26.000,77.35
27.000,77.38
28.000,77.4
29.000,77.45
30.000,77.48
31.000,77.52
32.000,77.63
33.000,77.8
34.000,77.98
35.000,78.2
36.000,78.43
37.000,78.7
38.000,78.93
39.000,79.17
40.000,79.45
41.000,79.67
42.000,79.88
43.000,80.08
44.000,80.25
45.000,80.37
46.000,80.42
47.000,80.38
48.000,80.35
49.000,80.35
50.000,80.37
51.000,80.4
52.000,80.47
53.000,80.57
54.000,80.65
55.000,80.75
56.000,80.83
57.000,80.88
58.000,80.85
59.000,80.85
