timestamp,hr
00.000,88.05
01.000,87.93
02.000,87.83
03.000,87.73
04.000,87.73
05.000,87.72
06.000,87.65
07.000,87.67
08.000,87.67
09.000,87.7
10.000,87.77
11.000,87.83
12.000,87.92
13.000,88.02
14.000,88.17
15.000,88.37
16.000,88.62
17.000,88.95
18.000,89.25
19.000,89.53
20.000,89.87
21.000,90.22
22.000,90.57
23.000,90.9
24.000,91.23
25.000,91.53
26.000,91.8
27.000,91.92
28.000,91.98
29.000,92.08
30.000,92.18
31.000,92.2
32.000,92.2
33.000,92.18
34.000,92.17
35.000,92.15
36.000,92.12
37.000,92.05
38.000,91.95
39.000,91.88
40.000,91.8
41.000,91.7
42.000,91.65
43.000,91.57
44.000,91.52
45.000,91.4
46.000,91.28
47.000,91.2
48.000,91.05
49.000,90.87
50.000,90.6
51.000,90.37
52.000,90.17
53.000,89.97
54.000,89.83
55.000,89.85
56.000,89.8
57.000,89.77
58.000,89.78
59.000,89.78
