timestamp,hr
00.000,105.28
01.000,105.38
02.000,105.48
03.000,105.58
04.000,105.67
05.000,105.75
06.000,105.82
07.000,105.87
08.000,105.9
09.000,105.95
10.000,106.02
11.000,106.12
12.000,106.15
13.000,106.15
14.000,106.18
15.000,106.25
16.000,105.6
17.000,104.92
18.000,104.2
19.000,103.47
20.000,102.73
21.000,101.98
22.000,101.48
23.000,101.3
24.000,101.07
25.000,100.97
26.000,100.83
27.000,100.85
28.000,100.83
29.000,100.82
30.000,100.68
31.000,100.6
32.000,100.63
33.000,100.63
34.000,100.63
35.000,100.63
36.000,100.63
37.000,100.63
38.000,100.63
39.000,100.62
40.000,100.62
41.000,100.62
42.000,100.62
43.000,100.58
44.000,100.53
45.000,100.48
46.000,100.43
47.000,100.4
48.000,100.33
49.000,100.32
50.000,100.37
51.000,100.4
52.000,100.45
53.000,100.47
54.000,100.47
55.000,100.43
56.000,100.38
57.000,100.32
58.000,100.27
59.000,100.2
