timestamp,hr
00.000,91.15
01.000,91.38
02.000,91.63
03.000,91.78
04.000,91.9
05.000,92.02
06.000,92.12
07.000,92.2
08.000,92.28
09.000,92.42
10.000,92.58
11.000,92.78
12.000,92.98
13.000,93.07
14.000,93.03
15.000,93.02
16.000,93.0
17.000,92.97
18.000,93.03
19.000,93.15
20.000,93.32
21.000,93.45
22.000,93.52
23.000,93.47
24.000,93.25
25.000,93.08
26.000,92.88
27.000,92.73
28.000,92.48
29.000,92.27
30.000,92.02
31.000,91.75
32.000,91.45
33.000,91.17
34.000,91.4
35.000,91.62
36.000,91.68
37.000,91.73
38.000,91.77
39.000,91.78
40.000,91.8
41.000,91.78
42.000,91.75
43.000,91.7
44.000,91.65
45.000,91.58
46.000,91.5
47.000,91.43
48.000,91.35
49.000,91.27
50.000,91.13
51.000,91.0
52.000,90.88
53.000,90.77
54.000,90.62
55.000,90.37
56.000,90.1
57.000,89.85
58.000,89.58
59.000,89.28
