timestamp,hr
00.000,80.37
01.000,80.6
02.000,80.83
03.000,81.05
04.000,81.27
05.000,81.47
06.000,81.6
07.000,81.75
08.000,81.9
09.000,82.0
10.000,82.08
11.000,82.13
12.000,82.13
13.000,82.05
14.000,81.95
15.000,81.85
16.000,81.77
17.000,81.68
18.000,81.65
19.000,81.65
20.000,81.7
21.000,81.7
22.000,81.72
23.000,81.72
24.000,81.72
25.000,81.68
26.000,81.65
27.000,81.6
28.000,81.52
29.000,81.45
30.000,81.43
31.000,81.45
32.000,81.52
33.000,81.58
34.000,81.6
35.000,81.67
36.000,81.73
37.000,81.77
38.000,81.83
39.000,81.88
40.000,82.02
41.000,82.07
42.000,82.1
43.000,82.08
44.000,82.0
45.000,81.93
46.000,81.88
47.000,81.87
48.000,81.85
49.000,81.83
50.000,81.82
51.000,81.9
52.000,81.82
53.000,81.77
54.000,81.68
55.000,81.57
56.000,81.4
57.000,81.22
58.000,80.98
59.000,80.77
