timestamp,hr
00.000,89.08
01.000,89.05
02.000,89.02
03.000,89.0
04.000,89.02
05.000,89.03
06.000,89.07
07.000,89.08
08.000,89.1
09.000,89.12
10.000,89.17
11.000,89.17
12.000,89.17
13.000,89.18
14.000,89.27
15.000,89.35
16.000,89.45
17.000,89.52
18.000,89.62
19.000,89.72
20.000,89.78
21.000,89.83
22.000,89.87
23.000,89.95
24.000,90.05
25.000,90.13
26.000,90.22
27.000,90.28
28.000,90.45
29.000,90.63
30.000,90.8
31.000,90.95
32.000,91.08
33.000,91.17
34.000,91.08
35.000,91.02
36.000,90.92
37.000,90.83
38.000,90.8
39.000,90.78
40.000,90.8
41.000,90.83
42.000,90.85
43.000,90.85
44.000,90.75
45.000,90.65
46.000,90.5
47.000,90.4
48.000,90.27
49.000,90.1
50.000,89.93
51.000,89.77
52.000,89.58
53.000,89.42
54.000,89.27
55.000,89.13
56.000,88.97
57.000,88.87
58.000,88.77
59.000,88.73
