timestamp,hr
00.000,76.22
01.000,75.93
02.000,75.53
03.000,75.22
04.000,74.82
05.000,74.48
06.000,74.08
07.000,73.68
08.000,73.28
09.000,72.88
10.000,72.63
11.000,72.35
12.000,72.12
13.000,71.85
14.000,71.57
15.000,71.32
16.000,71.1
17.000,70.9
18.000,71.12
19.000,71.35
20.000,71.55
21.000,71.83
22.000,72.1
23.000,72.33
24.000,72.53
25.000,72.68
26.000,72.8
27.000,72.97
28.000,73.3
29.000,73.45
30.000,73.6
31.000,73.8
32.000,73.97
33.000,74.17
34.000,74.53
35.000,74.98
36.000,75.42
37.000,75.88
38.000,76.37
39.000,76.85
40.000,77.38
41.000,77.95
42.000,78.5
43.000,78.67
44.000,78.8
45.000,78.8
46.000,78.87
47.000,78.97
48.000,79.13
49.000,79.35
50.000,79.5
51.000,79.67
52.000,79.7
53.000,79.78
54.000,79.82
55.000,79.92
56.000,79.92
57.000,80.0
58.000,80.02
59.000,80.02
