timestamp,hr
00.000,81.15
01.000,81.12
02.000,81.07
03.000,81.07
04.000,81.07
05.000,81.08
06.000,81.08
07.000,81.07
08.000,81.03
09.000,80.9
10.000,80.75
11.000,80.57
12.000,80.38
13.000,80.22
14.000,80.08
15.000,80.0
16.000,80.0
17.000,80.02
18.000,80.05
19.000,80.1
20.000,80.13
21.000,80.18
22.000,80.2
23.000,80.17
24.000,80.13
25.000,80.05
26.000,79.95
27.000,79.87
28.000,79.8
29.000,79.75
30.000,79.65
31.000,79.58
32.000,79.48
33.000,79.53
34.000,79.58
35.000,79.63
36.000,79.67
37.000,79.68
38.000,79.7
39.000,79.72
40.000,79.73
41.000,79.73
42.000,79.73
43.000,79.73
44.000,79.77
45.000,79.92
46.000,80.03
47.000,80.13
48.000,80.25
49.000,80.35
50.000,80.42
51.000,80.47
52.000,80.48
53.000,80.5
54.000,80.52
55.000,80.55
56.000,80.58
57.000,80.63
58.000,80.68
59.000,80.77
