timestamp,hr
00.000,73.48
01.000,73.38
02.000,73.3
03.000,73.25
04.000,73.22
05.000,73.18
06.000,73.17
07.000,73.13
08.000,73.1
09.000,73.08
10.000,73.08
11.000,73.1
12.000,73.13
13.000,73.17
14.000,73.25
15.000,73.35
16.000,73.45
17.000,73.53
18.000,73.63
19.000,73.72
20.000,73.8
21.000,73.9
22.000,74.0
23.000,74.12
24.000,74.28
25.000,74.37
26.000,74.42
27.000,74.48
28.000,74.6
29.000,74.72
30.000,74.82
31.000,74.82
32.000,75.02
33.000,75.18
34.000,75.33
35.000,75.47
36.000,75.6
37.000,75.75
38.000,75.92
39.000,76.1
40.000,76.28
41.000,76.42
42.000,76.52
43.000,76.58
44.000,76.62
45.000,76.63
46.000,76.67
47.000,76.7
48.000,76.82
49.000,76.97
50.000,77.17
51.000,77.37
52.000,77.58
53.000,77.78
54.000,77.93
55.000,78.1
56.000,78.22
57.000,78.32
58.000,78.42
59.000,78.48
