timestamp,hr
00.000,87.4
01.000,87.63
02.000,87.82
03.000,87.98
04.000,88.13
05.000,88.27
06.000,88.4
07.000,88.53
08.000,88.6
09.000,88.65
10.000,88.65
11.000,88.63
12.000,88.6
13.000,88.47
14.000,88.3
15.000,88.12
16.000,87.93
17.000,87.77
18.000,87.58
19.000,87.43
20.000,87.27
21.000,87.15
22.000,87.05
23.000,86.95
24.000,86.92
25.000,86.82
26.000,86.68
27.000,86.6
28.000,86.52
29.000,86.42
30.000,86.3
31.000,86.18
32.000,86.08
33.000,85.92
34.000,85.7
35.000,85.47
36.000,85.25
37.000,85.0
38.000,84.78
39.000,84.58
40.000,84.38
41.000,84.1
42.000,83.8
43.000,83.48
44.000,83.07
45.000,82.6
46.000,82.12
47.000,81.6
48.000,81.08
49.000,80.58
50.000,80.1
51.000,79.63
52.000,79.13
53.000,78.65
54.000,78.07
55.000,77.48
56.000,77.13
57.000,76.8
58.000,76.47
59.000,76.13
