timestamp,hr
00.000,83.32
01.000,83.23
02.000,83.5
03.000,83.78
04.000,84.18
05.000,84.48
06.000,84.78
07.000,85.0
08.000,85.3
09.000,85.58
10.000,86.0
11.000,86.4
12.000,86.82
13.000,87.17
14.000,87.5
15.000,87.9
16.000,88.37
17.000,88.78
18.000,89.22
19.000,89.58
20.000,89.97
21.000,90.37
22.000,90.78
23.000,91.18
24.000,91.6
25.000,92.08
26.000,92.38
27.000,92.72
28.000,93.05
29.000,93.33
30.000,93.63
31.000,93.98
32.000,94.32
33.000,94.62
34.000,94.98
35.000,95.3
36.000,95.6
37.000,95.82
38.000,96.05
39.000,96.28
40.000,96.58
41.000,96.67
42.000,96.72
43.000,96.72
44.000,96.72
45.000,96.67
46.000,96.6
47.000,96.5
48.000,96.4
49.000,96.28
50.000,96.22
51.000,96.17
52.000,96.15
53.000,96.12
54.000,96.0
55.000,95.83
56.000,95.7
57.000,95.47
58.000,95.28
59.000,95.13
