timestamp,hr
00.000,83.98
01.000,83.75
02.000,83.5
03.000,83.23
04.000,82.97
05.000,82.65
06.000,82.35
07.000,82.05
08.000,81.73
09.000,81.4
10.000,81.07
11.000,80.75
12.000,80.52
13.000,80.33
14.000,80.23
15.000,80.08
16.000,79.95
17.000,79.82
18.000,79.72
19.000,79.58
20.000,79.45
21.000,79.33
22.000,79.32
23.000,79.28
24.000,79.27
25.000,79.27
26.000,79.3
27.000,79.35
28.000,79.43
29.000,79.52
30.000,79.55
31.000,79.58
32.000,79.58
33.000,79.53
34.000,79.43
35.000,79.32
36.000,79.2
37.000,79.08
38.000,78.97
39.000,78.82
40.000,78.65
41.000,78.48
42.000,78.32
43.000,78.05
44.000,77.82
45.000,77.6
46.000,77.4
47.000,77.27
48.000,77.13
49.000,77.0
50.000,76.83
51.000,76.63
52.000,76.48
53.000,76.3
54.000,76.15
55.000,76.03
56.000,75.88
57.000,75.92
58.000,75.95
59.000,76.05
