timestamp,hr
00.000,84.9
01.000,84.6
02.000,84.37
03.000,84.15
04.000,83.9
05.000,83.65
06.000,83.45
07.000,83.35
08.000,83.2
09.000,83.07
10.000,82.92
11.000,82.8
12.000,82.68
13.000,82.72
14.000,82.73
15.000,82.73
16.000,82.68
17.000,82.62
18.000,82.52
19.000,82.42
20.000,82.3
21.000,82.22
22.000,82.15
23.000,82.13
24.000,82.18
25.000,82.2
26.000,82.3
27.000,82.42
28.000,82.55
29.000,82.68
30.000,82.8
31.000,82.92
32.000,83.07
33.000,83.28
34.000,83.52
35.000,83.75
36.000,83.98
37.000,84.2
38.000,84.38
39.000,84.53
40.000,84.67
41.000,84.77
42.000,84.85
43.000,84.93
44.000,84.98
45.000,85.05
46.000,85.02
47.000,85.0
48.000,84.98
49.000,85.0
50.000,85.03
51.000,85.13
52.000,85.13
53.000,85.12
54.000,84.9
55.000,84.68
56.000,84.48
57.000,84.35
58.000,84.25
59.000,84.35
