timestamp,hr
00.000,73.03
01.000,73.12
02.000,73.22
03.000,73.33
04.000,73.48
05.000,73.63
06.000,73.78
07.000,73.93
08.000,74.03
09.000,74.18
10.000,74.33
11.000,74.48
12.000,74.65
13.000,74.83
14.000,75.02
15.000,75.23
16.000,75.4
17.000,75.53
18.000,75.67
19.000,75.87
20.000,76.1
21.000,76.32
22.000,76.45
23.000,76.57
24.000,76.65
25.000,76.73
26.000,76.82
27.000,76.9
28.000,77.05
29.000,77.15
30.000,77.27
31.000,77.37
32.000,77.53
33.000,77.68
34.000,77.83
35.000,78.0
36.000,78.15
37.000,78.3
38.000,78.47
39.000,78.63
40.000,78.85
41.000,79.08
42.000,79.37
43.000,79.63
44.000,79.88
45.000,80.08
46.000,80.2
47.000,80.33
48.000,80.42
49.000,80.48
50.000,80.57
51.000,80.58
52.000,80.6
53.000,80.6
54.000,80.58
55.000,80.58
56.000,80.57
57.000,80.52
58.000,80.42
59.000,80.33
