timestamp,hr
00.000,76.7
01.000,76.65
02.000,76.55
03.000,76.43
04.000,76.32
05.000,76.17
06.000,76.0
07.000,75.87
08.000,75.73
09.000,75.88
10.000,76.0
11.000,76.1
12.000,76.18
13.000,76.25
14.000,76.3
15.000,76.35
16.000,76.4
17.000,76.43
18.000,76.47
19.000,76.55
20.000,76.62
21.000,76.72
22.000,76.82
23.000,76.93
24.000,77.0
25.000,77.05
26.000,77.07
27.000,77.08
28.000,77.1
29.000,77.27
30.000,77.42
31.000,77.57
32.000,77.7
33.000,77.82
34.000,77.93
35.000,78.03
36.000,78.12
37.000,78.15
38.000,78.25
39.000,78.33
40.000,78.52
41.000,78.63
42.000,78.72
43.000,78.77
44.000,78.88
45.000,79.07
46.000,79.15
47.000,79.27
48.000,79.38
49.000,79.5
50.000,79.52
51.000,79.57
52.000,79.67
53.000,79.8
54.000,79.92
55.000,80.0
56.000,80.08
57.000,80.17
58.000,80.27
59.000,80.37
