timestamp,hr
00.000,78.85
01.000,78.57
02.000,78.28
03.000,77.9
04.000,77.73
05.000,77.53
06.000,77.35
07.000,77.18
08.000,77.02
09.000,76.87
10.000,76.68
11.000,76.48
12.000,76.32
13.000,76.1
14.000,75.88
15.000,75.7
16.000,75.53
17.000,75.37
18.000,75.18
19.000,75.03
20.000,74.87
21.000,74.73
22.000,74.6
23.000,74.5
24.000,74.43
25.000,74.43
26.000,74.57
27.000,74.72
28.000,74.87
29.000,74.98
30.000,75.08
31.000,75.23
32.000,75.38
33.000,75.5
34.000,75.62
35.000,75.7
36.000,75.7
37.000,75.82
38.000,75.92
39.000,76.05
40.000,76.2
41.000,76.4
42.000,76.57
43.000,76.72
44.000,77.03
45.000,77.33
46.000,77.65
47.000,78.07
48.000,78.43
49.000,78.83
50.000,79.23
51.000,79.62
52.000,80.12
53.000,80.6
54.000,81.08
55.000,81.53
56.000,81.98
57.000,82.45
58.000,82.92
59.000,83.32
