timestamp,hr
00.000,66.78
01.000,67.07
02.000,67.43
03.000,67.72
04.000,67.97
05.000,68.22
06.000,68.62
07.000,69.02
08.000,69.65
09.000,70.25
10.000,70.82
11.000,71.42
12.000,72.07
13.000,72.72
14.000,73.4
15.000,74.12
16.000,74.87
17.000,75.52
18.000,76.17
19.000,76.8
20.000,77.45
21.000,78.07
22.000,78.7
23.000,79.42
24.000,80.2
25.000,81.02
26.000,81.8
27.000,82.58
28.000,83.33
29.000,83.97
30.000,84.65
31.000,85.32
32.000,85.98
33.000,86.42
34.000,86.83
35.000,87.22
36.000,87.62
37.000,87.98
38.000,88.32
39.000,88.68
40.000,89.12
41.000,89.5
42.000,89.88
43.000,90.32
44.000,90.67
45.000,91.0
46.000,91.35
47.000,91.65
48.000,91.83
49.000,91.98
50.000,92.15
51.000,92.28
52.000,92.42
53.000,92.57
54.000,92.73
55.000,92.9
56.000,93.05
57.000,93.18
58.000,93.38
59.000,93.6
