timestamp,hr
00.000,83.43
01.000,83.2
02.000,83.0
03.000,82.82
04.000,82.63
05.000,82.43
06.000,82.18
07.000,81.92
08.000,81.62
09.000,81.37
10.000,81.13
11.000,80.88
12.000,80.65
13.000,80.4
14.000,80.15
15.000,79.95
16.000,79.73
17.000,79.5
18.000,79.28
19.000,79.08
20.000,78.82
21.000,78.53
22.000,78.3
23.000,78.12
24.000,78.08
25.000,78.05
26.000,78.0
27.000,77.9
28.000,77.78
29.000,77.7
30.000,77.55
31.000,77.42
32.000,77.28
33.000,77.23
34.000,77.2
35.000,77.3
36.000,77.42
37.000,77.55
38.000,77.75
39.000,77.97
40.000,78.27
41.000,78.58
42.000,78.88
43.000,79.17
44.000,79.43
45.000,79.67
46.000,79.92
47.000,80.15
48.000,80.37
49.000,80.47
50.000,80.55
51.000,80.65
52.000,80.73
53.000,80.8
54.000,80.87
55.000,80.95
56.000,80.63
57.000,80.33
58.000,80.08
59.000,79.88
