timestamp,hr
00.000,86.0
01.000,86.03
02.000,85.98
03.000,86.02
04.000,86.03
05.000,86.1
06.000,86.15
07.000,86.07
08.000,85.93
09.000,85.65
10.000,85.42
11.000,85.27
12.000,85.02
13.000,84.77
14.000,84.53
15.000,84.35
16.000,84.15
17.000,83.98
18.000,83.83
19.000,83.72
20.000,83.68
21.000,83.65
22.000,83.67
23.000,83.7
24.000,83.73
25.000,83.75
26.000,83.73
27.000,83.7
28.000,83.67
29.000,83.65
30.000,83.65
31.000,83.52
32.000,83.4
33.000,83.28
34.000,83.12
35.000,82.93
36.000,82.7
37.000,82.48
38.000,82.32
39.000,82.17
40.000,82.05
41.000,81.93
42.000,81.8
43.000,81.62
44.000,81.4
45.000,81.2
46.000,81.05
47.000,80.88
48.000,80.73
49.000,80.6
50.000,80.48
51.000,80.37
52.000,80.37
53.000,80.38
54.000,80.35
55.000,80.28
56.000,80.28
57.000,80.3
58.000,80.35
59.000,80.43
