timestamp,hr
00.000,82.25
01.000,82.12
02.000,82.02
03.000,81.87
04.000,81.67
05.000,81.48
06.000,81.32
07.000,81.12
08.000,80.92
09.000,80.78
10.000,80.63
11.000,80.52
12.000,80.43
13.000,80.4
14.000,80.38
15.000,80.4
16.000,80.43
17.000,80.47
18.000,80.53
19.000,80.62
20.000,80.67
21.000,80.73
22.000,80.8
23.000,80.9
24.000,81.03
25.000,81.22
26.000,81.43
27.000,81.63
28.000,81.63
29.000,81.6
30.000,81.73
31.000,81.97
32.000,82.17
33.000,82.33
34.000,82.48
35.000,82.62
36.000,82.75
37.000,82.93
38.000,83.08
39.000,83.18
40.000,83.28
41.000,83.42
42.000,83.57
43.000,83.67
44.000,83.77
45.000,83.88
46.000,84.0
47.000,84.12
48.000,84.3
49.000,84.47
50.000,84.6
51.000,84.78
52.000,85.02
53.000,85.22
54.000,85.38
55.000,85.57
56.000,85.68
57.000,85.8
58.000,85.88
59.000,85.93
