timestamp,hr
00.000,85.62
01.000,85.75
02.000,85.9
03.000,86.02
04.000,86.1
05.000,86.2
06.000,86.32
07.000,86.32
08.000,86.33
09.000,86.37
10.000,86.42
11.000,86.48
12.000,86.55
13.000,86.62
14.000,86.7
15.000,86.77
16.000,86.78
17.000,86.87
18.000,86.95
19.000,87.07
20.000,87.33
21.000,87.6
22.000,87.83
23.000,88.02
24.000,88.18
25.000,88.37
26.000,88.55
27.000,88.72
28.000,88.9
29.000,89.1
30.000,89.32
31.000,89.52
32.000,89.63
33.000,89.73
34.000,89.83
35.000,89.95
36.000,90.2
37.000,90.38
38.000,90.58
39.000,90.78
40.000,90.93
41.000,91.08
42.000,91.23
43.000,91.4
44.000,91.57
45.000,91.75
46.000,91.88
47.000,92.13
48.000,92.37
49.000,92.6
50.000,92.83
51.000,93.05
52.000,93.27
53.000,93.48
54.000,93.67
55.000,93.88
56.000,94.12
57.000,94.4
58.000,94.7
59.000,95.03
