timestamp,hr
00.000,69.37
01.000,69.28
02.000,69.2
03.000,69.17
04.000,69.13
05.000,69.12
06.000,69.12
07.000,69.13
08.000,69.17
09.000,69.25
10.000,69.37
11.000,69.47
12.000,69.58
13.000,69.7
14.000,69.82
15.000,69.95
16.000,70.07
17.000,70.18
18.000,70.3
19.000,70.4
20.000,70.48
21.000,70.57
22.000,70.65
23.000,70.73
24.000,70.82
25.000,70.9
26.000,70.97
27.000,71.05
28.000,71.15
29.000,71.3
30.000,71.45
31.000,71.6
32.000,71.72
33.000,71.88
34.000,72.1
35.000,72.27
36.000,72.47
37.000,72.65
38.000,72.83
39.000,73.0
40.000,73.22
41.000,73.5
42.000,73.77
43.000,74.0
44.000,74.22
45.000,74.43
46.000,74.73
47.000,75.02
48.000,75.28
49.000,75.5
50.000,75.7
51.000,75.92
52.000,76.2
53.000,76.45
54.000,76.65
55.000,76.85
56.000,77.07
57.000,77.27
58.000,77.48
59.000,77.8
