timestamp,hr
00.000,77.82
01.000,77.87
02.000,77.87
03.000,77.93
04.000,78.05
05.000,78.2
06.000,78.28
07.000,78.4
08.000,78.53
09.000,78.65
10.000,78.67
11.000,78.67
12.000,78.63
13.000,78.58
14.000,78.53
15.000,78.5
16.000,78.5
17.000,78.55
18.000,78.62
19.000,78.72
20.000,78.83
21.000,78.93
22.000,79.02
23.000,79.1
24.000,79.15
25.000,79.15
26.000,79.05
27.000,78.93
28.000,78.8
29.000,78.67
30.000,78.55
31.000,78.45
32.000,78.37
33.000,78.33
34.000,78.32
35.000,78.33
36.000,78.33
37.000,78.33
38.000,78.35
39.000,78.37
40.000,78.43
41.000,78.5
42.000,78.57
43.000,78.55
44.000,78.53
45.000,78.58
46.000,78.63
47.000,78.7
48.000,78.77
49.000,78.83
50.000,78.93
51.000,79.0
52.000,79.18
53.000,79.37
54.000,79.5
55.000,79.62
56.000,79.7
57.000,79.8
58.000,79.75
59.000,79.67
