timestamp,hr
00.000,123.32
01.000,123.43
02.000,123.93
03.000,123.93
04.000,123.72
05.000,123.5
06.000,123.47
07.000,123.43
08.000,123.27
09.000,123.17
10.000,122.93
11.000,122.6
12.000,122.25
13.000,122.0
14.000,121.73
15.000,121.35
16.000,120.97
17.000,120.43
18.000,119.77
19.000,119.05
20.000,118.32
21.000,117.57
22.000,116.78
23.000,116.03
24.000,115.32
25.000,114.52
26.000,113.75
27.000,113.02
28.000,112.3
29.000,111.58
30.000,110.9
31.000,110.23
32.000,109.58
33.000,108.95
34.000,108.32
35.000,107.72
36.000,107.17
37.000,106.62
38.000,106.07
39.000,105.35
40.000,104.55
41.000,103.4
42.000,102.23
43.000,101.13
44.000,100.12
45.000,99.08
46.000,98.03
47.000,97.0
48.000,95.97
49.000,94.88
50.000,93.88
51.000,92.97
52.000,92.02
53.000,91.22
54.000,90.57
55.000,89.65
56.000,88.82
57.000,87.98
58.000,87.08
59.000,86.2
