timestamp,hr
00.000,76.83
01.000,76.9
02.000,76.93
03.000,76.97
04.000,76.97
05.000,76.83
06.000,76.78
07.000,76.65
08.000,76.45
09.000,76.25
10.000,76.05
11.000,75.85
12.000,75.63
13.000,75.42
14.000,75.23
15.000,74.95
16.000,74.73
17.000,74.52
18.000,74.25
19.000,74.13
20.000,74.02
21.000,73.88
22.000,73.73
23.000,73.58
24.000,73.45
25.000,73.43
26.000,73.38
27.000,73.32
28.000,73.22
29.000,73.13
30.000,73.1
31.000,73.08
32.000,73.08
33.000,73.1
34.000,73.15
35.000,73.25
36.000,73.4
37.000,73.55
38.000,73.68
39.000,73.82
40.000,73.93
41.000,74.05
42.000,74.15
43.000,74.3
44.000,74.43
45.000,74.57
46.000,74.7
47.000,74.83
48.000,74.97
49.000,74.97
50.000,74.95
51.000,74.93
52.000,74.92
53.000,74.9
54.000,74.87
55.000,74.83
56.000,74.82
57.000,74.8
58.000,74.78
59.000,74.82
