timestamp,hr
00.000,95.58
01.000,95.52
02.000,95.42
03.000,95.37
04.000,95.3
05.000,95.23
06.000,95.2
07.000,95.18
08.000,95.17
09.000,95.12
10.000,95.1
11.000,95.07
12.000,95.03
13.000,94.92
14.000,94.85
15.000,94.78
16.000,94.7
17.000,94.62
18.000,94.52
19.000,94.4
20.000,94.28
21.000,94.17
22.000,94.03
23.000,93.92
24.000,93.82
25.000,93.73
26.000,93.65
27.000,93.58
28.000,93.5
29.000,93.43
30.000,93.4
31.000,93.32
32.000,93.27
33.000,93.2
34.000,93.17
35.000,93.4
36.000,93.68
37.000,94.03
38.000,94.37
39.000,94.77
40.000,95.18
41.000,95.62
42.000,96.07
43.000,96.52
44.000,97.05
45.000,97.55
46.000,98.0
47.000,98.43
48.000,98.85
49.000,99.23
50.000,99.6
51.000,99.98
52.000,100.47
53.000,100.6
54.000,100.73
55.000,100.83
56.000,100.92
57.000,101.02
58.000,101.1
59.000,101.18
