timestamp,hr
00.000,83.4
01.000,83.53
02.000,83.67
03.000,83.8
04.000,83.88
05.000,83.97
06.000,84.07
07.000,84.13
08.000,84.17
09.000,84.12
10.000,84.02
11.000,83.92
12.000,83.85
13.000,83.68
14.000,83.52
15.000,83.35
16.000,83.17
17.000,82.98
18.000,82.75
19.000,82.52
20.000,82.27
21.000,82.02
22.000,81.82
23.000,81.65
24.000,81.52
25.000,81.37
26.000,81.22
27.000,81.08
28.000,80.95
29.000,80.87
30.000,80.77
31.000,80.65
32.000,80.57
33.000,80.5
34.000,80.43
35.000,80.32
36.000,80.18
37.000,80.03
38.000,79.88
39.000,79.72
40.000,79.6
41.000,79.42
42.000,79.27
43.000,79.13
44.000,79.02
45.000,78.92
46.000,78.82
47.000,78.73
48.000,78.67
49.000,78.73
50.000,78.78
51.000,78.8
52.000,78.82
53.000,78.82
54.000,78.82
55.000,78.75
56.000,78.63
57.000,78.5
58.000,78.33
59.000,78.15
