timestamp,hr
00.000,74.33
01.000,74.38
02.000,74.42
03.000,74.45
04.000,74.55
05.000,74.68
06.000,74.75
07.000,74.78
08.000,74.82
09.000,74.83
10.000,74.88
11.000,74.95
12.000,75.02
13.000,75.13
14.000,75.32
15.000,75.48
16.000,75.67
17.000,75.85
18.000,76.03
19.000,76.22
20.000,76.42
21.000,76.65
22.000,76.95
23.000,77.28
24.000,77.65
25.000,78.08
26.000,78.55
27.000,79.03
28.000,79.52
29.000,80.03
30.000,80.53
31.000,80.98
32.000,81.4
33.000,81.82
34.000,82.22
35.000,82.62
36.000,82.98
37.000,83.33
38.000,83.62
39.000,83.85
40.000,84.1
41.000,84.25
42.000,84.43
43.000,84.63
44.000,84.87
45.000,85.07
46.000,85.28
47.000,85.45
48.000,85.6
49.000,85.65
50.000,85.7
51.000,85.77
52.000,85.85
53.000,85.95
54.000,86.05
55.000,86.18
56.000,86.35
57.000,86.55
58.000,86.77
59.000,86.98
