timestamp,x,y,z
00.015,-0.08619389,0.11492519,9.814133
00.033,-0.08619389,0.12210801,9.847652
00.053,-0.0670397,0.10774237,9.845258
00.094,-0.06943397,0.11253092,9.821315
00.134,-0.09337672,0.098165266,9.840469
00.155,-0.098165266,0.08619389,9.821315
00.194,-0.076616794,0.12210801,9.876384
00.258,-0.07422252,0.102953814,9.766247
00.293,-0.076616794,0.117319465,9.809344
00.333,-0.08619389,0.102953814,9.850046
00.356,-0.0670397,0.117319465,9.866806
00.397,-0.076616794,0.11492519,9.792584
00.434,-0.09337672,0.10055954,9.871595
00.473,-0.076616794,0.10774237,9.840469
00.495,-0.09577099,0.098165266,9.79019
00.537,-0.07901107,0.12929083,9.842864
00.575,-0.083799616,0.11492519,9.763853
00.595,-0.071828246,0.090982445,9.8237095
00.635,-0.08140534,0.12210801,9.929058
00.675,-0.08140534,0.098165266,9.835681
00.694,-0.09337672,0.105348095,9.840469
00.735,-0.083799616,0.102953814,9.842864
00.775,-0.08619389,0.11253092,9.799767
00.797,-0.090982445,0.10774237,9.840469
00.835,-0.08140534,0.09577099,9.826104
00.875,-0.08140534,0.102953814,9.830893
00.895,-0.083799616,0.09577099,9.857229
00.936,-0.08858817,0.11253092,9.809344
00.974,-0.08858817,0.102953814,9.862018
00.995,-0.08619389,0.10055954,9.821315
01.034,-0.07422252,0.11253092,9.8548355
01.077,-0.07422252,0.09577099,9.802161
01.114,-0.08858817,0.12210801,9.797373
01.133,-0.09337672,0.09577099,9.931452
01.173,-0.06943397,0.12210801,9.80695
01.214,-0.06943397,0.11253092,9.804555
01.235,-0.06464542,0.098165266,9.80695
01.286,-0.07901107,0.12689656,9.931452
01.306,-0.06943397,0.11013664,9.8237095
01.334,-0.08619389,0.083799616,9.814133
01.373,-0.08619389,0.12929083,9.821315
01.413,-0.076616794,0.102953814,9.871595
01.435,-0.083799616,0.105348095,9.763853
01.474,-0.09577099,0.09337672,9.883567
01.513,-0.076616794,0.10774237,9.842864
01.533,-0.105348095,0.11013664,9.802161
01.573,-0.0670397,0.1340794,9.842864
01.613,-0.07901107,0.09337672,9.826104
01.633,-0.06464542,0.12210801,9.783007
01.673,-0.076616794,0.10774237,9.833286
01.715,-0.0670397,0.117319465,9.826104
01.733,-0.083799616,0.11492519,9.809344
01.773,-0.06464542,0.10774237,9.862018
01.813,-0.098165266,0.11013664,9.833286
01.855,-0.08619389,0.12689656,9.909904
01.878,-0.08858817,0.12450229,9.838076
01.914,-0.076616794,0.09337672,9.840469
01.936,-0.07901107,0.117319465,9.830893
01.975,-0.06943397,0.08619389,9.876384
02.018,-0.05506832,0.11492519,9.799767
02.039,-0.08858817,0.08858817,9.852441
02.073,-0.076616794,0.12689656,9.838076
02.115,-0.0670397,0.08858817,9.8237095
02.156,-0.07422252,0.11492519,9.866806
02.177,-0.07901107,0.102953814,9.818921
02.218,-0.06943397,0.10774237,9.857229
02.238,-0.08619389,0.10774237,9.833286
02.275,-0.076616794,0.12689656,9.809344
02.314,-0.11253092,0.090982445,9.8787775
02.354,-0.0670397,0.10055954,9.871595
02.374,-0.071828246,0.09577099,9.845258
02.416,-0.08140534,0.12450229,9.80695
02.456,-0.08619389,0.08858817,9.821315
02.474,-0.07422252,0.09337672,9.862018
02.516,-0.09577099,0.09577099,9.802161
02.556,-0.062251143,0.11253092,9.821315
02.574,-0.05985687,0.10055954,9.814133
02.613,-0.10774237,0.10055954,9.8237095
02.654,-0.09337672,0.117319465,9.826104
02.675,-0.07901107,0.10055954,9.8237095
02.714,-0.05985687,0.10055954,9.759064
02.754,-0.16041641,0.11013664,10.278622
02.794,-0.11971374,0.090982445,9.517242
02.814,-0.09337672,0.05027977,10.269045
02.854,-0.105348095,0.1340794,9.897932
02.895,-0.019154198,0.16281068,9.541185
02.914,-0.08140534,0.08140534,9.783007
02.955,-0.05027977,0.12210801,9.838076
02.994,-0.083799616,0.102953814,10.005674
03.015,-0.071828246,0.11971374,9.759064
03.054,-0.08858817,0.083799616,9.871595
03.094,-0.10055954,0.06943397,10.063137
03.113,-0.08619389,0.12929083,9.866806
03.154,-0.07901107,0.090982445,9.785401
03.199,-0.06943397,0.10055954,9.785401
03.214,-0.083799616,0.11971374,9.907509
03.254,-0.08858817,0.12929083,9.727939
03.294,-0.07901107,0.09337672,9.845258
03.316,-0.05985687,0.10774237,9.826104
03.353,-0.06464542,0.10774237,9.80695
03.393,-0.09337672,0.076616794,9.869201
03.413,-0.05506832,0.11253092,9.833286
03.454,-0.09337672,0.11253092,9.847652
03.494,-0.06943397,0.11492519,9.883567
03.514,-0.07901107,0.11013664,9.826104
03.555,-0.07901107,0.11013664,9.840469
03.593,-0.07901107,0.117319465,9.835681
03.616,-0.090982445,0.11971374,9.799767
03.654,-0.076616794,0.102953814,9.821315
03.693,-0.09337672,0.11492519,9.852441
03.734,-0.08858817,0.12210801,9.830893
03.755,-0.098165266,0.102953814,9.830893
03.794,-0.076616794,0.117319465,9.838076
03.833,-0.08858817,0.102953814,9.842864
03.854,-0.07901107,0.09577099,9.816526
03.893,-0.09337672,0.11492519,9.833286
03.934,-0.083799616,0.117319465,9.830893
03.953,-0.06943397,0.09577099,9.852441
03.993,-0.07422252,0.11971374,9.850046
04.034,-0.07422252,0.11013664,9.845258
04.054,-0.08619389,0.10774237,9.80695
