timestamp,x,y,z
00.009,-0.035914123,0.17717634,9.847652
00.027,-0.031125572,0.17717634,9.842864
00.067,-0.043096945,0.17957062,9.828498
00.108,-0.028731298,0.18196489,9.833286
00.128,-0.035914123,0.16041641,9.866806
00.166,-0.043096945,0.18435916,9.816526
00.207,-0.023942748,0.19154198,9.845258
00.226,-0.026337024,0.16759923,9.847652
00.266,-0.026337024,0.17717634,9.862018
00.308,-0.05506832,0.17717634,9.816526
00.329,-0.04070267,0.16041641,9.869201
00.371,-0.031125572,0.19633053,9.847652
00.410,-0.019154198,0.18196489,9.830893
00.429,-0.028731298,0.19633053,9.852441
00.471,-0.045491222,0.17957062,9.852441
00.510,-0.045491222,0.18435916,9.826104
00.529,-0.04070267,0.17717634,9.8548355
00.570,-0.047885496,0.19154198,9.852441
00.612,-0.035914123,0.18914771,9.842864
00.631,-0.023942748,0.20111908,9.838076
00.672,-0.047885496,0.17717634,9.850046
00.709,-0.028731298,0.18914771,9.852441
00.734,-0.043096945,0.17478207,9.840469
00.772,-0.045491222,0.1699935,9.838076
00.813,-0.023942748,0.17717634,9.8548355
00.834,-0.035914123,0.18435916,9.826104
00.874,-0.035914123,0.17238778,9.845258
00.915,-0.05985687,0.1699935,9.818921
00.934,-0.04070267,0.17717634,9.838076
00.972,-0.026337024,0.18675344,9.830893
01.011,-0.03351985,0.19393626,9.828498
01.033,-0.019154198,0.18435916,9.833286
01.072,-0.026337024,0.17478207,9.847652
01.114,-0.047885496,0.1699935,9.842864
01.153,-0.043096945,0.17957062,9.852441
01.174,-0.043096945,0.18435916,9.838076
01.213,-0.028731298,0.20111908,9.826104
01.252,-0.03351985,0.17957062,9.845258
01.287,-0.038308397,0.19633053,9.850046
01.307,-0.038308397,0.18675344,9.835681
01.348,-0.043096945,0.18196489,9.826104
01.370,-0.062251143,0.17717634,9.830893
01.410,-0.05027977,0.19633053,9.857229
01.451,-0.04070267,0.16041641,9.8237095
01.471,-0.023942748,0.17957062,9.862018
01.511,-0.035914123,0.17478207,9.833286
01.553,-0.038308397,0.17957062,9.8548355
01.572,-0.05027977,0.16520496,9.826104
01.611,-0.035914123,0.17238778,9.835681
01.653,-0.038308397,0.18196489,9.859624
01.673,-0.038308397,0.17957062,9.838076
01.708,-0.04070267,0.17717634,9.859624
01.748,-0.03351985,0.17717634,9.818921
01.786,-0.031125572,0.17478207,9.830893
01.807,-0.028731298,0.17478207,9.828498
01.851,-0.035914123,0.18435916,9.852441
01.887,-0.026337024,0.17957062,9.8548355
01.907,-0.035914123,0.17478207,9.830893
01.948,-0.026337024,0.1987248,9.828498
01.991,-0.019154198,0.18196489,9.876384
02.008,-0.023942748,0.18914771,9.835681
02.052,-0.019154198,0.1699935,9.857229
02.094,-0.043096945,0.17957062,9.826104
02.112,-0.038308397,0.18914771,9.847652
02.154,-0.03351985,0.19154198,9.830893
02.195,-0.04070267,0.19393626,9.828498
02.213,-0.04070267,0.18914771,9.840469
02.248,-0.043096945,0.17717634,9.857229
02.290,-0.043096945,0.18435916,9.830893
02.329,-0.035914123,0.1699935,9.862018
02.350,-0.038308397,0.18196489,9.809344
02.389,-0.028731298,0.18675344,9.876384
02.430,-0.05027977,0.16520496,9.850046
02.450,-0.031125572,0.17238778,9.852441
02.491,-0.03351985,0.20351335,9.828498
02.514,-0.03351985,0.17957062,9.828498
02.552,-0.057462595,0.16520496,9.852441
02.597,-0.035914123,0.18675344,9.838076
02.614,-0.038308397,0.16281068,9.80695
02.654,-0.021548472,0.1699935,9.859624
02.695,-0.031125572,0.16759923,9.804555
02.715,-0.047885496,0.17957062,9.866806
02.755,-0.05506832,0.19154198,9.833286
02.793,-0.028731298,0.17957062,9.835681
02.814,-0.045491222,0.17717634,9.835681
02.853,-0.028731298,0.18914771,9.835681
02.898,-0.043096945,0.16041641,9.850046
02.917,-0.031125572,0.17478207,9.8548355
02.957,-0.04070267,0.17238778,9.871595
02.994,-0.03351985,0.20111908,9.862018
03.017,-0.019154198,0.18196489,9.816526
03.056,-0.038308397,0.15323359,9.828498
03.097,-0.047885496,0.18196489,9.866806
03.133,-0.021548472,0.20590763,9.818921
03.156,-0.047885496,0.17957062,9.852441
03.193,-0.035914123,0.18914771,9.811738
03.235,-0.047885496,0.18435916,9.8237095
03.250,-0.03351985,0.17478207,9.871595
03.289,-0.045491222,0.17957062,9.828498
03.329,-0.031125572,0.17717634,9.842864
03.352,-0.04070267,0.15562786,9.857229
03.394,-0.035914123,0.1987248,9.826104
03.435,-0.03351985,0.17238778,9.869201
03.454,-0.04070267,0.19154198,9.816526
03.496,-0.05506832,0.17478207,9.840469
03.535,-0.028731298,0.1987248,9.8548355
03.553,-0.031125572,0.1699935,9.833286
03.595,-0.04070267,0.19393626,9.845258
03.638,-0.038308397,0.17717634,9.862018
03.657,-0.031125572,0.19393626,9.840469
03.696,-0.043096945,0.18196489,9.873989
03.732,-0.05027977,0.1987248,9.835681
03.773,-0.03351985,0.17478207,9.8548355
03.793,-0.031125572,0.17957062,9.847652
03.835,-0.028731298,0.18196489,9.847652
03.878,-0.057462595,0.19154198,9.828498
03.897,-0.04070267,0.18435916,9.840469
