timestamp,x,y,z
00.007,-4.9106574,-8.217151,1.0702409
00.027,-7.005648,-7.82449,0.9577099
00.067,-11.25788,-6.9050884,0.13168511
00.097,-11.27464,-6.5579185,-0.91461295
00.128,-9.591465,-5.7031627,-1.9656997
00.166,-8.662486,-4.1373067,-2.9066496
00.197,-8.846846,-3.545921,-3.2035396
00.227,-8.822903,-3.7518287,-3.74704
00.270,-9.222747,-4.271386,-4.9609375
00.297,-9.555551,-4.6496816,-4.6472874
00.338,-10.067925,-5.0591025,-3.7015488
00.372,-10.975356,-5.0854397,-4.192375
00.398,-12.277842,-5.360781,-4.642499
00.428,-13.149357,-5.0591025,-4.0918155
00.469,-13.467795,-3.519584,-3.3112822
00.498,-14.571556,-3.8475995,-3.1317115
00.529,-13.237946,-4.580248,-2.142876
00.567,-10.127783,-4.063084,-1.8531687
00.597,-11.207601,-4.4485626,-2.9593236
00.636,-12.275447,-5.7007685,-3.014392
00.669,-12.23235,-6.8236833,-2.0087965
00.697,-10.982538,-6.7279124,-1.0462981
00.739,-9.615408,-6.014418,-0.19154198
00.770,-9.265843,-6.064698,-0.15562786
00.799,-8.686429,-6.431022,-0.37590113
00.840,-7.2522583,-6.9146657,-0.8140534
00.871,-6.5124273,-6.9649453,-1.1827718
00.898,-6.2346916,-6.897906,-1.4078336
00.939,-6.184412,-6.9673395,-1.0606637
00.968,-6.318491,-7.455772,-1.1492519
01.007,-5.4134555,-7.412675,0.34477556
01.037,-6.229903,-7.6042166,0.8236305
01.068,-7.0774765,-7.573091,0.73743665
01.101,-7.805336,-7.6018224,0.8044763
01.138,-9.371192,-7.144516,0.21548474
01.171,-10.891556,-7.352818,-0.84278476
01.206,-11.209994,-7.6018224,-1.5299416
01.236,-10.288198,-6.229903,-1.4964218
01.276,-8.839663,-3.840417,-2.5092
01.308,-8.059129,-3.2442424,-3.4525442
01.338,-7.848433,-3.605778,-4.292935
01.377,-8.566715,-4.228289,-4.103787
01.408,-8.834874,-5.1045938,-3.4525442
01.438,-9.251478,-5.734288,-2.7414446
01.477,-10.711986,-6.119766,-2.9138324
01.508,-12.328121,-6.589044,-3.8930907
01.538,-13.233157,-6.30652,-3.6273263
01.585,-13.367236,-4.192375,-2.4014575
01.608,-13.594692,-3.46691,-2.0279508
01.640,-13.3959675,-3.5339496,-1.9680939
01.678,-11.260275,-4.355186,-3.0694604
01.710,-11.236332,-5.4565525,-3.4645157
01.747,-10.970567,-6.23948,-2.264984
01.777,-10.692831,-6.426234,-1.3168511
01.807,-9.926663,-5.7558365,0.20590763
01.847,-9.088667,-5.401484,0.51716334
01.878,-8.978531,-5.9473786,0.15083931
01.907,-8.6984005,-6.9290314,-0.25858167
01.948,-7.745479,-7.7335076,-1.0319325
01.978,-7.326481,-7.92505,-0.8044763
02.007,-7.3767605,-7.743085,-0.5363176
02.048,-8.248277,-8.051947,-0.59378016
02.078,-7.103813,-8.274613,-0.026337024
02.111,-6.5842557,-7.8963184,0.5554718
02.149,-6.5004563,-7.970541,0.6751855
02.178,-5.8252707,-7.491686,1.2043202
02.210,-5.7366824,-6.531582,1.4557191
02.247,-8.447001,-6.639324,0.27294734
02.276,-9.069513,-7.685622,-0.73743665
02.324,-9.0288105,-6.7805862,-1.4772675
02.349,-8.5331955,-4.802915,-2.4421604
02.379,-7.5826683,-3.684789,-3.2250881
02.419,-7.683228,-3.7614057,-3.9792848
02.447,-8.320105,-4.3192716,-4.000833
02.477,-8.885154,-4.781367,-4.245049
02.517,-9.876384,-5.152479,-3.8547823
02.549,-10.759871,-5.3631754,-3.2250881
02.578,-11.954614,-5.7175283,-3.2370596
02.618,-13.489345,-6.1054006,-3.3328304
02.648,-12.866833,-5.116565,-2.7414446
02.679,-13.575539,-4.8124924,-2.9425638
02.720,-12.787822,-4.6041903,-2.482863
02.750,-10.609032,-3.9673133,-1.8651401
02.780,-10.668888,-4.0559015,-2.6600394
02.819,-10.642551,-4.9441776,-2.7414446
02.849,-10.609032,-5.626546,-1.960911
02.881,-9.624985,-5.585843,-0.59378016
02.919,-8.360807,-4.781367,0.16281068
02.952,-7.8340673,-4.580248,-0.117319465
02.981,-8.016032,-5.0926223,-0.7541966
03.019,-7.9322324,-6.0239954,-1.2593886
03.050,-7.59464,-7.020014,-1.1516461
03.090,-7.307327,-7.3025384,-0.65124273
03.120,-8.260248,-7.3240867,-0.86912173
03.151,-8.873182,-8.10462,-0.6201172
03.189,-8.001666,-7.903501,0.11971374
03.219,-8.573898,-8.004061,0.50040346
03.257,-7.1564875,-7.970541,1.0462981
03.284,-6.28976,-7.450983,1.5610672
03.322,-6.7039695,-5.5116205,1.6544439
03.358,-8.253065,-5.669643,-0.29210153
03.390,-8.118986,-6.4765134,-1.0295382
03.419,-7.4892917,-5.6744313,-1.2905141
03.459,-6.9577627,-3.8643596,-1.6257126
03.488,-6.775798,-3.6967604,-2.17879
03.529,-6.8500204,-4.7262983,-2.466103
03.558,-7.3839436,-5.427821,-2.370332
03.591,-8.518829,-5.873156,-2.6648278
03.629,-10.462981,-6.488485,-3.1029801
03.660,-11.700821,-7.0535336,-2.6193366
03.690,-13.52047,-7.1828246,-2.2961094
03.728,-14.095096,-6.203566,-2.7869358
03.758,-13.915525,-4.6329217,-4.2211065
03.789,-14.705636,-4.415043,-4.70475
03.830,-12.28263,-3.806897,-3.0359404
03.858,-10.568329,-2.9569294,-2.9952378
03.888,-10.889162,-3.3567734,-3.3998702
03.929,-11.463788,-5.1093826,-2.710319
03.959,-11.327314,-5.8324533,-1.6592325
03.991,-10.439038,-5.3009243,-0.31604427
04.029,-9.821315,-4.853195,-0.035914123
04.061,-9.229929,-5.2841644,-0.37829542
04.100,-8.834874,-6.122161,-0.89545876
04.129,-8.7534685,-6.881146,-1.0870007
04.159,-8.712766,-7.637737,-0.9864412
04.199,-8.447001,-8.241094,-0.22027329
04.229,-8.27222,-8.3679905,-0.0047885496
04.267,-7.92505,-8.114198,0.6201172
04.299,-6.5220046,-6.93382,1.2665714
04.328,-6.93382,-6.893117,1.0846065
04.359,-6.3807425,-6.6249585,0.723071
04.404,-6.237086,-6.5220046,1.1300977
04.430,-7.345635,-6.7925577,1.0151725
04.461,-8.511647,-7.5467544,0.06464542
04.502,-9.342461,-7.369578,-0.45251793
04.531,-8.741497,-6.0000525,-0.91461295
04.560,-8.408693,-4.6305275,-2.4876516
04.601,-7.685622,-4.783761,-4.3025117
04.630,-7.6042166,-5.5906315,-4.72151
04.661,-8.624178,-5.442187,-4.2211065
04.701,-9.2419,-5.209942,-3.0886145
04.742,-9.715967,-5.2841644,-3.4453614
04.763,-10.439038,-5.5355635,-3.2442424
04.802,-12.201224,-6.316097,-3.4381785
04.833,-13.132597,-5.954561,-2.7510219
04.872,-13.75032,-4.9633317,-2.8084843
04.902,-14.042421,-5.5355635,-2.413429
04.932,-12.739936,-6.1125836,-1.1947432
04.971,-10.6497345,-5.116565,-1.6017698
05.001,-10.91071,-5.7031627,-2.3368123
