timestamp,x,y,z
00.006,-0.43815228,0.30167863,9.804555
00.020,-0.45251793,0.3040729,9.799767
00.057,-0.45251793,0.28252444,9.80695
00.085,-0.45491222,0.28970724,9.804555
00.117,-0.44772938,0.2944958,9.792584
00.156,-0.45491222,0.2944958,9.80695
00.185,-0.43815228,0.29210153,9.797373
00.216,-0.44772938,0.28013015,9.799767
00.256,-0.45251793,0.2777359,9.818921
00.284,-0.43575802,0.28252444,9.816526
00.318,-0.43336374,0.2849187,9.797373
00.357,-0.43575802,0.28970724,9.811738
00.386,-0.44054657,0.28731298,9.816526
00.427,-0.45012367,0.28970724,9.799767
00.457,-0.44054657,0.2849187,9.8237095
00.486,-0.43815228,0.29210153,9.802161
00.527,-0.43575802,0.28252444,9.804555
00.560,-0.46209505,0.29928434,9.802161
00.586,-0.44772938,0.29928434,9.809344
00.621,-0.44054657,0.28252444,9.809344
00.660,-0.44772938,0.29689008,9.797373
00.690,-0.45012367,0.30167863,9.794978
00.731,-0.45012367,0.29210153,9.811738
00.761,-0.45251793,0.2849187,9.811738
00.791,-0.45491222,0.2849187,9.785401
00.826,-0.44772938,0.3040729,9.802161
00.860,-0.45970076,0.2777359,9.811738
00.893,-0.46209505,0.28970724,9.816526
00.931,-0.45012367,0.29928434,9.797373
00.961,-0.45970076,0.29210153,9.802161
00.989,-0.44294083,0.28013015,9.818921
01.028,-0.44533512,0.2944958,9.811738
01.065,-0.43815228,0.29210153,9.802161
01.103,-0.44772938,0.29928434,9.799767
01.130,-0.43575802,0.30646718,9.787795
01.161,-0.46209505,0.28013015,9.792584
01.200,-0.45491222,0.28252444,9.792584
01.229,-0.45491222,0.30886146,9.783007
01.261,-0.45730647,0.28731298,9.828498
01.297,-0.46209505,0.28731298,9.787795
01.327,-0.43575802,0.2944958,9.797373
01.368,-0.43815228,0.27055305,9.814133
01.402,-0.45251793,0.3040729,9.80695
01.428,-0.45491222,0.28970724,9.80695
01.468,-0.45491222,0.28731298,9.818921
01.500,-0.45970076,0.28252444,9.799767
01.529,-0.44533512,0.29210153,9.8237095
01.560,-0.45012367,0.2944958,9.818921
01.602,-0.44294083,0.28970724,9.804555
01.631,-0.45970076,0.30886146,9.802161
01.664,-0.45970076,0.3040729,9.797373
01.704,-0.44772938,0.31365,9.787795
01.731,-0.45012367,0.2753416,9.816526
01.763,-0.45491222,0.28731298,9.811738
01.805,-0.44054657,0.2944958,9.797373
01.834,-0.4644893,0.27294734,9.799767
01.863,-0.45251793,0.30886146,9.809344
01.904,-0.45251793,0.29928434,9.797373
01.931,-0.45730647,0.28013015,9.802161
01.965,-0.44054657,0.2944958,9.811738
02.004,-0.45251793,0.30167863,9.814133
02.031,-0.45251793,0.2681588,9.816526
02.065,-0.4285752,0.29210153,9.804555
02.104,-0.45251793,0.28013015,9.809344
02.132,-0.44054657,0.28731298,9.818921
02.173,-0.44533512,0.28252444,9.787795
02.203,-0.45012367,0.29210153,9.814133
02.249,-0.4644893,0.2944958,9.804555
02.270,-0.44054657,0.28252444,9.802161
02.308,-0.45730647,0.28970724,9.818921
02.340,-0.45491222,0.2849187,9.797373
02.370,-0.44294083,0.2777359,9.797373
02.409,-0.43815228,0.2849187,9.802161
02.440,-0.44054657,0.27294734,9.799767
02.469,-0.44054657,0.2944958,9.818921
02.508,-0.46209505,0.30167863,9.814133
02.544,-0.44772938,0.2777359,9.799767
02.569,-0.45491222,0.28731298,9.828498
02.602,-0.45251793,0.29928434,9.80695
02.643,-0.44533512,0.30167863,9.799767
02.674,-0.43575802,0.28731298,9.814133
02.705,-0.44772938,0.29210153,9.804555
02.747,-0.45251793,0.29210153,9.80695
02.771,-0.45251793,0.28731298,9.794978
02.804,-0.45970076,0.2681588,9.818921
02.844,-0.45730647,0.29210153,9.799767
02.872,-0.45730647,0.2944958,9.804555
02.905,-0.45730647,0.2657645,9.804555
02.941,-0.44772938,0.2777359,9.811738
02.979,-0.45970076,0.30646718,9.799767
03.009,-0.44054657,0.2777359,9.80695
03.044,-0.4644893,0.29928434,9.794978
03.072,-0.45970076,0.29689008,9.811738
03.112,-0.45251793,0.28252444,9.814133
03.145,-0.4668836,0.29928434,9.811738
03.184,-0.44294083,0.29210153,9.814133
03.214,-0.43815228,0.29689008,9.816526
03.246,-0.45251793,0.30646718,9.799767
03.282,-0.43575802,0.2849187,9.797373
03.315,-0.43096948,0.2944958,9.809344
03.347,-0.44054657,0.28970724,9.792584
03.382,-0.44772938,0.2657645,9.80695
03.411,-0.44294083,0.2561874,9.811738
03.442,-0.44533512,0.28731298,9.799767
03.481,-0.45012367,0.2944958,9.794978
03.511,-0.44294083,0.28252444,9.811738
03.551,-0.44294083,0.28731298,9.804555
03.591,-0.4644893,0.28013015,9.802161
03.611,-0.44533512,0.2561874,9.821315
03.651,-0.45730647,0.27294734,9.797373
03.682,-0.44294083,0.28731298,9.80695
03.711,-0.45730647,0.2849187,9.802161
03.744,-0.4644893,0.3040729,9.797373
03.783,-0.45012367,0.29928434,9.80695
03.822,-0.43575802,0.28731298,9.797373
03.850,-0.45730647,0.28731298,9.792584
03.882,-0.44772938,0.28013015,9.814133
03.923,-0.4644893,0.30167863,9.814133
03.946,-0.45251793,0.28731298,9.809344
03.983,-0.43815228,0.2849187,9.804555
04.022,-0.45970076,0.2777359,9.802161
04.051,-0.43336374,0.2944958,9.821315
04.085,-0.44294083,0.30646718,9.804555
04.123,-0.44772938,0.29210153,9.809344
04.152,-0.44772938,0.31365,9.79019
04.184,-0.45012367,0.29689008,9.802161
04.225,-0.4644893,0.3040729,9.818921
04.253,-0.44533512,0.2753416,9.804555
04.283,-0.45251793,0.29928434,9.780613
04.320,-0.44772938,0.3040729,9.802161
04.351,-0.43815228,0.29210153,9.802161
04.393,-0.45970076,0.2777359,9.809344
04.422,-0.43815228,0.28252444,9.818921
04.451,-0.45012367,0.29210153,9.794978
04.484,-0.44772938,0.28252444,9.80695
04.522,-0.44294083,0.29689008,9.79019
04.551,-0.45251793,0.30646718,9.799767
04.596,-0.45251793,0.2944958,9.799767
04.625,-0.45251793,0.30167863,9.830893
04.655,-0.45251793,0.2777359,9.787795
04.689,-0.45730647,0.28013015,9.816526
04.729,-0.45251793,0.28970724,9.814133
04.755,-0.46209505,0.29210153,9.811738
04.786,-0.43096948,0.2944958,9.809344
04.827,-0.45251793,0.2849187,9.816526
04.856,-0.44533512,0.30167863,9.816526
04.891,-0.44533512,0.29210153,9.80695
04.925,-0.46927786,0.28970724,9.816526
04.966,-0.44533512,0.30646718,9.816526
04.993,-0.43815228,0.2849187,9.787795
05.028,-0.44533512,0.28252444,9.818921
05.055,-0.45251793,0.28731298,9.804555
05.094,-0.44533512,0.30167863,9.818921
05.125,-0.44054657,0.28731298,9.797373
05.162,-0.43815228,0.2849187,9.809344
05.192,-0.44533512,0.2944958,9.79019
05.224,-0.45251793,0.30167863,9.811738
05.262,-0.43336374,0.2849187,9.818921
05.290,-0.45251793,0.31365,9.804555
05.330,-0.44533512,0.29689008,9.816526
05.360,-0.44772938,0.2777359,9.80695
05.402,-0.42618093,0.29928434,9.809344
05.431,-0.44054657,0.29210153,9.804555
05.463,-0.45491222,0.29210153,9.783007
05.493,-0.44294083,0.28252444,9.821315
05.532,-0.45730647,0.2944958,9.809344
05.565,-0.45012367,0.29928434,9.818921
05.593,-0.45730647,0.27294734,9.818921
05.636,-0.44294083,0.30167863,9.797373
05.666,-0.43575802,0.2753416,9.802161
05.695,-0.45970076,0.30167863,9.818921
05.731,-0.45251793,0.29210153,9.804555
05.771,-0.45970076,0.29689008,9.797373
05.795,-0.44772938,0.2753416,9.811738
05.832,-0.45251793,0.28970724,9.821315
05.871,-0.45012367,0.2944958,9.814133
05.914,-0.45012367,0.29210153,9.797373
05.936,-0.45491222,0.2849187,9.816526
05.969,-0.44772938,0.28252444,9.797373
06.007,-0.44533512,0.2849187,9.818921
06.029,-0.45491222,0.28731298,9.811738
06.067,-0.44294083,0.29689008,9.809344
06.108,-0.43575802,0.28731298,9.794978
06.136,-0.45730647,0.28731298,9.785401
06.171,-0.4668836,0.30646718,9.799767
06.210,-0.46209505,0.2849187,9.814133
06.239,-0.45730647,0.29928434,9.814133
06.269,-0.45491222,0.28731298,9.80695
06.303,-0.45730647,0.28970724,9.828498
06.335,-0.45970076,0.29689008,9.818921
06.368,-0.45491222,0.30167863,9.809344
06.405,-0.47167215,0.30646718,9.80695
06.434,-0.44294083,0.31125572,9.794978
06.466,-0.45730647,0.30646718,9.821315
06.505,-0.44294083,0.28252444,9.80695
06.535,-0.43575802,0.2849187,9.785401
06.568,-0.46209505,0.29210153,9.8237095
06.610,-0.47167215,0.29689008,9.797373
06.639,-0.45491222,0.28970724,9.809344
06.671,-0.45012367,0.28731298,9.804555
06.714,-0.43575802,0.3040729,9.804555
06.741,-0.45970076,0.28970724,9.802161
06.774,-0.43336374,0.28970724,9.833286
06.811,-0.42618093,0.28252444,9.816526
06.839,-0.45730647,0.28013015,9.804555
06.871,-0.44054657,0.30167863,9.818921
06.909,-0.44054657,0.2777359,9.794978
06.937,-0.45730647,0.2753416,9.814133
06.975,-0.44533512,0.29689008,9.804555
07.010,-0.43815228,0.30886146,9.79019
07.040,-0.43575802,0.29689008,9.828498
07.074,-0.44772938,0.28970724,9.814133
07.110,-0.44533512,0.30167863,9.794978
07.140,-0.45251793,0.28731298,9.809344
07.175,-0.44533512,0.28731298,9.809344
07.209,-0.45251793,0.28731298,9.814133
07.250,-0.45251793,0.2849187,9.811738
07.275,-0.43336374,0.29928434,9.785401
07.306,-0.44533512,0.2944958,9.80695
07.347,-0.45730647,0.29210153,9.818921
07.375,-0.44772938,0.28731298,9.797373
07.407,-0.43815228,0.28970724,9.816526
07.449,-0.44294083,0.2753416,9.792584
