timestamp,x,y,z
00.005,0.2657645,5.1596622,8.322499
00.027,0.21309046,5.1429024,8.351231
00.052,0.1987248,5.114171,8.344048
00.084,0.339987,5.1620564,8.174054
00.124,0.15083931,5.0998054,8.542772
00.164,0.35674694,5.195576,8.183631
00.184,0.32083282,5.2913475,8.334471
00.225,0.22506183,5.233885,8.55235
00.267,0.35435268,5.140508,8.365596
00.285,0.2681588,5.130931,8.370385
00.324,0.16520496,5.06868,8.243488
00.365,0.43575802,5.0926223,8.614601
00.384,0.36632404,5.1237483,8.645726
00.424,0.30646718,5.047131,8.4781275
00.465,0.18914771,5.200365,8.317711
00.485,0.2370332,5.1692395,8.317711
00.525,0.2681588,5.272193,8.509253
00.564,0.32801566,5.2434616,8.437425
00.586,0.34477556,5.1788163,8.317711
00.627,0.38787252,5.166845,8.2578535
00.665,0.40223816,5.097411,8.315316
00.707,0.2944958,5.152479,8.178843
00.726,0.16520496,5.1716337,8.377567
00.765,0.30167863,5.1788163,8.353624
00.807,0.33519846,5.312896,8.365596
00.826,0.35674694,5.260222,8.351231
00.864,0.2466103,5.212336,8.296163
00.907,0.3328042,5.2147307,8.243488
00.927,0.3328042,5.190788,8.387145
00.965,0.35914123,5.1692395,8.305739
01.005,0.39505535,5.233885,8.420665
01.025,0.339987,5.095017,8.870789
01.066,0.28013015,5.2219133,8.399116
01.105,0.32801566,5.193182,8.28898
01.125,0.37350687,5.183605,8.08786
01.165,0.37350687,5.2267017,8.090255
01.206,0.36871833,5.31529,8.356019
01.245,0.31125572,5.339233,8.207574
01.266,0.22745611,5.279376,8.209969
01.307,0.31125572,5.2219133,8.487704
01.327,0.38547826,5.2506447,8.710372
01.365,0.3040729,5.200365,8.71516
01.405,0.25139886,5.0758624,8.128563
01.445,0.29689008,5.095017,8.008849
01.465,0.30167863,5.147691,8.006455
01.505,0.31843856,5.238673,7.893924
01.546,0.4764607,5.454158,8.518829
01.565,0.36871833,5.355993,8.712766
01.604,0.33519846,5.2314906,8.461368
01.644,0.34716985,5.166845,8.0375805
01.664,0.2370332,5.1620564,7.9944835
01.704,0.10774237,5.1285367,8.317711
01.744,0.35435268,5.2267017,8.755863
01.764,0.37829542,5.2314906,8.794171
01.804,0.31125572,5.238673,8.224334
01.844,0.32083282,5.1788163,8.260248
01.864,0.39266106,5.174028,8.250671
01.905,0.38308397,5.272193,8.2578535
01.944,0.32801566,5.219519,8.557138
01.965,0.28731298,5.1812105,8.497281
02.004,0.31843856,5.1859994,8.391933
02.044,0.2849187,5.233885,8.243488
02.064,0.19154198,5.2506447,8.231517
02.105,0.15323359,5.219519,8.157294
02.145,0.26097596,5.236279,8.377567
02.165,0.28013015,5.253039,8.413482
02.208,0.2753416,5.2937417,8.38475
02.242,0.1987248,5.255433,8.341654
02.284,0.2370332,5.2458563,8.317711
02.304,0.3040729,5.2147307,8.346442
02.349,0.3304099,5.209942,8.166871
02.386,0.28252444,5.2147307,8.281796
02.405,0.2753416,5.219519,8.420665
02.447,0.31604427,5.2147307,8.346442
02.468,0.28013015,5.236279,8.286585
02.506,0.22745611,5.2482505,8.432636
02.544,0.3423813,5.272193,8.310528
02.586,0.30167863,5.2913475,8.269825
02.605,0.2657645,5.2650104,8.265037
02.645,0.27294734,5.2314906,8.236305
02.685,0.32083282,5.174028,8.487704
02.707,0.3304099,5.2219133,8.406299
02.746,0.22985038,5.1812105,8.099832
02.784,0.23463893,5.1883936,8.262642
02.805,0.22985038,5.212336,8.348836
02.844,0.25858167,5.2841644,8.413482
02.884,0.2681588,5.2578273,8.214757
02.904,0.39505535,5.140508,8.439818
02.943,0.36632404,5.2506447,8.509253
02.984,0.19154198,5.1859994,8.351231
03.023,0.31125572,5.0926223,8.303345
03.044,0.31125572,5.195576,8.075889
03.083,0.25379312,5.2243075,8.432636
03.123,0.028731298,5.260222,8.145323
03.143,0.29689008,5.097411,8.327288
03.184,0.33759275,5.236279,8.7534685
03.224,0.25379312,5.209942,8.454185
03.243,0.31843856,5.1788163,8.25546
03.284,0.2681588,5.2051535,8.193209
03.322,0.3304099,5.217125,8.245882
03.344,0.33519846,5.2027593,8.305739
03.385,0.3519584,5.1788163,8.490098
03.427,0.26337022,5.166845,8.324894
03.447,0.2777359,5.1596622,8.2339115
03.486,0.34716985,5.2147307,8.066312
03.526,0.27055305,5.255433,8.490098
03.547,0.28731298,5.233885,8.621783
03.586,0.3040729,5.238673,8.518829
03.625,0.3328042,5.157268,8.190814
03.646,0.25139886,5.176422,8.063917
03.686,0.18196489,5.2075477,7.580274
03.726,0.41181526,5.195576,8.638543
03.746,0.3998439,5.236279,8.74868
03.786,0.2657645,5.2434616,8.320105
03.826,0.24900457,5.2290964,8.171659
03.847,0.27055305,5.183605,8.320105
03.885,0.33519846,5.1883936,8.310528
03.926,0.32801566,5.1979704,8.279403
03.947,0.2681588,5.193182,8.442213
03.987,0.31125572,5.183605,8.389539
04.027,0.24421602,5.233885,8.248277
04.068,0.2466103,5.296136,8.281796
04.087,0.33519846,5.1883936,8.38475
04.127,0.32562137,5.288953,8.066312
04.167,0.3328042,5.2410674,8.2578535
04.187,0.2681588,5.233885,8.470944
04.224,0.32801566,5.2147307,8.305739
04.251,0.40223816,5.166845,8.195602
04.286,0.2753416,5.140508,8.348836
04.325,0.25379312,5.334444,8.408693
04.366,0.46927786,5.2290964,8.858817
04.385,0.3304099,5.2290964,8.576292
04.426,0.24182175,5.176422,8.195602
04.465,0.29210153,5.152479,8.171659
04.486,0.3040729,5.1788163,8.128563
04.525,0.31843856,5.2051535,8.356019
04.566,0.34477556,5.2290964,8.420665
04.586,0.3423813,5.236279,8.341654
04.625,0.2753416,5.2267017,8.315316
04.666,0.29210153,5.2147307,8.250671
04.686,0.31843856,5.2051535,8.315316
04.726,0.34477556,5.1812105,8.363202
04.765,0.22745611,5.114171,8.557138
04.786,0.5147691,5.3966956,7.8340673
04.826,0.23942748,5.4517636,8.28898
04.865,-0.3328042,5.4709177,9.007262
04.906,0.45491222,5.193182,8.3129225
04.925,0.4189981,5.1788163,8.035186
04.966,0.27294734,5.219519,8.13814
05.005,0.26337022,5.2290964,8.332076
05.026,0.30646718,5.1788163,8.360807
05.080,0.28731298,5.195576,8.320105
05.105,0.43336374,5.071074,8.336864
05.125,0.3232271,5.1788163,8.413482
