timestamp,x,y,z
00.010,-0.10055954,0.1699935,9.845258
00.017,-0.090982445,0.18435916,9.826104
00.053,-0.08619389,0.19154198,9.818921
00.084,-0.083799616,0.18914771,9.8548355
00.129,-0.090982445,0.16759923,9.842864
00.155,-0.10055954,0.16041641,9.828498
00.186,-0.06464542,0.1699935,9.838076
00.228,-0.10774237,0.17238778,9.828498
00.254,-0.090982445,0.1699935,9.842864
00.286,-0.08140534,0.18914771,9.862018
00.327,-0.06943397,0.17238778,9.830893
00.354,-0.07422252,0.17717634,9.862018
00.387,-0.090982445,0.18435916,9.826104
00.432,-0.08140534,0.18435916,9.833286
00.456,-0.09337672,0.1699935,9.847652
00.493,-0.076616794,0.18435916,9.850046
00.519,-0.098165266,0.18435916,9.852441
00.553,-0.08619389,0.18196489,9.845258
00.588,-0.10055954,0.17238778,9.862018
00.627,-0.08619389,0.16281068,9.840469
00.658,-0.08140534,0.18435916,9.835681
00.691,-0.098165266,0.16759923,9.821315
00.729,-0.08619389,0.17478207,9.845258
00.758,-0.09577099,0.17717634,9.845258
00.789,-0.08140534,0.15802214,9.842864
00.828,-0.08619389,0.19154198,9.862018
00.857,-0.08858817,0.17957062,9.850046
00.892,-0.09577099,0.16759923,9.842864
00.933,-0.07422252,0.18914771,9.828498
00.960,-0.09577099,0.17478207,9.864412
00.993,-0.08619389,0.18675344,9.840469
01.035,-0.09337672,0.15562786,9.845258
01.058,-0.07901107,0.1987248,9.840469
01.097,-0.08619389,0.18196489,9.835681
01.128,-0.09577099,0.18435916,9.850046
01.157,-0.076616794,0.1699935,9.821315
01.198,-0.09577099,0.18196489,9.850046
01.231,-0.08858817,0.17957062,9.835681
01.258,-0.09337672,0.18435916,9.842864
01.292,-0.090982445,0.17238778,9.850046
01.328,-0.10055954,0.17717634,9.842864
01.367,-0.09577099,0.18196489,9.833286
01.396,-0.08140534,0.18435916,9.847652
01.428,-0.090982445,0.16520496,9.830893
01.471,-0.07901107,0.18675344,9.8548355
01.499,-0.09577099,0.16759923,9.814133
01.531,-0.08140534,0.17717634,9.864412
01.569,-0.09577099,0.16520496,9.859624
01.594,-0.07422252,0.18914771,9.847652
01.635,-0.090982445,0.19393626,9.850046
01.669,-0.07422252,0.2083019,9.845258
01.700,-0.102953814,0.16281068,9.845258
01.736,-0.071828246,0.18914771,9.828498
01.776,-0.10055954,0.1987248,9.862018
01.799,-0.08858817,0.18914771,9.840469
01.834,-0.105348095,0.19154198,9.845258
01.876,-0.09577099,0.18914771,9.833286
01.899,-0.09577099,0.18675344,9.852441
01.934,-0.07901107,0.16041641,9.833286
01.974,-0.035914123,0.18675344,9.866806
01.999,-0.083799616,0.11971374,9.826104
02.036,-0.090982445,0.26337022,9.804555
02.071,-0.098165266,0.20111908,9.943423
02.099,-0.08619389,0.17717634,9.8787775
02.135,-0.090982445,0.12450229,9.816526
