timestamp,x,y,z
00.019,0.09577099,0.031125572,9.862018
00.057,0.09337672,0.031125572,9.847652
00.094,0.090982445,0.031125572,9.864412
00.133,0.105348095,0.04070267,9.852441
00.153,0.11253092,0.043096945,9.864412
00.193,0.09337672,0.05027977,9.871595
00.232,0.10774237,0.026337024,9.871595
00.253,0.10055954,0.045491222,9.871595
00.297,0.11013664,0.023942748,9.866806
00.332,0.102953814,0.03351985,9.866806
00.352,0.098165266,0.026337024,9.866806
00.393,0.098165266,0.026337024,9.881172
00.435,0.105348095,0.031125572,9.885961
00.456,0.102953814,0.045491222,9.8548355
00.495,0.11013664,0.023942748,9.842864
00.535,0.11971374,0.057462595,9.864412
00.557,0.098165266,0.014365649,9.869201
00.597,0.090982445,0.04070267,9.835681
00.637,0.11013664,0.021548472,9.852441
00.661,0.098165266,0.038308397,9.873989
00.698,0.105348095,0.052674048,9.890749
00.739,0.105348095,0.04070267,9.840469
00.759,0.105348095,0.045491222,9.881172
00.798,0.102953814,0.043096945,9.857229
00.836,0.11013664,0.03351985,9.835681
00.859,0.102953814,0.028731298,9.890749
00.896,0.105348095,0.028731298,9.862018
00.937,0.07901107,0.028731298,9.869201
00.956,0.11013664,0.03351985,9.845258
01.000,0.102953814,0.04070267,9.850046
01.040,0.10774237,0.04070267,9.847652
01.057,0.09577099,0.035914123,9.871595
01.099,0.08619389,0.03351985,9.8548355
01.138,0.10055954,0.045491222,9.885961
01.157,0.10055954,0.03351985,9.871595
01.196,0.11013664,0.03351985,9.888355
01.234,0.10055954,0.023942748,9.8787775
01.274,0.08140534,0.047885496,9.873989
01.293,0.117319465,0.04070267,9.840469
01.335,0.10055954,0.035914123,9.8548355
01.374,0.11013664,0.04070267,9.833286
01.395,0.083799616,0.019154198,9.885961
01.434,0.11253092,0.035914123,9.933846
01.476,0.07901107,0.045491222,9.893144
01.496,0.098165266,0.026337024,9.845258
01.536,0.11253092,0.016759925,9.864412
01.580,0.090982445,0.028731298,9.847652
01.595,0.105348095,0.043096945,9.8787775
01.638,0.105348095,0.038308397,9.921875
01.678,0.09577099,0.026337024,9.864412
01.699,0.105348095,0.03351985,9.866806
01.737,0.090982445,0.047885496,9.900327
01.777,0.09337672,0.014365649,9.826104
01.796,0.105348095,0.038308397,9.885961
01.835,0.10055954,0.047885496,9.873989
01.875,0.08858817,0.016759925,9.869201
01.896,0.11253092,0.047885496,9.8548355
01.936,0.090982445,0.023942748,9.866806
01.978,0.11253092,0.026337024,9.8787775
01.997,0.10055954,0.031125572,9.8548355
02.038,0.102953814,0.031125572,9.828498
02.078,0.117319465,0.045491222,9.814133
02.098,0.09577099,0.023942748,9.847652
02.137,0.10774237,0.019154198,9.876384
02.177,0.105348095,0.026337024,9.873989
02.215,0.102953814,0.043096945,9.876384
02.236,0.10774237,0.031125572,9.842864
02.275,0.11253092,0.019154198,9.850046
02.318,0.102953814,0.035914123,9.8787775
02.335,0.105348095,0.052674048,9.850046
02.379,0.098165266,0.035914123,9.862018
02.419,0.11013664,0.031125572,9.842864
02.435,0.10774237,0.047885496,9.869201
