timestamp,x,y,z
00.010,3.0167863,5.4230323,9.165284
00.047,2.8491871,4.68799,9.766247
00.070,1.690358,4.06069,8.91628
00.100,0.9074302,4.4725056,7.4366174
00.131,0.70631105,4.743058,6.0000525
00.169,0.29689008,4.850801,5.2865586
00.200,-0.12450229,5.212336,5.5954204
00.238,0.11971374,6.0479383,5.8420305
00.269,1.0415095,6.5387645,5.9234357
00.299,0.888276,6.952974,6.5004563
00.340,-0.11492519,7.597034,7.4198575
00.369,-0.6703969,8.099832,7.7742105
00.408,-0.9074302,8.58587,7.74069
00.439,-1.6831752,9.510059,7.702382
00.468,-1.2713599,8.846846,7.3025384
00.509,-1.472479,7.659285,6.7039695
00.538,-1.6137413,6.6010156,6.8260775
00.569,-1.9369683,5.9186473,7.8891354
00.608,-1.3000913,4.4222255,9.167678
00.638,-0.82602483,4.1851926,8.470944
00.668,1.3144568,3.5363438,6.6177754
00.708,1.8747171,2.7749646,6.1484976
00.740,-0.43575802,2.3727264,13.719194
00.769,-0.50758624,3.7709827,7.7694216
00.809,-0.5506832,4.400677,5.7989335
00.838,-0.6751855,4.5012364,8.176449
00.871,0.17238778,5.4086666,8.379962
00.911,0.92658436,6.143709,8.466156
00.939,1.3886794,6.5148215,8.717555
00.970,0.37590113,6.23948,11.447028
01.008,-0.06943397,5.238673,13.020066
01.038,0.5123748,5.3464155,13.046404
01.078,1.1660118,4.0151987,11.549982
01.109,1.6233183,3.4429672,10.671283
01.138,1.924997,3.2969165,9.665688
01.178,1.6233183,3.0622776,7.170853
01.208,0.888276,3.78056,6.1987777
01.253,0.49082634,4.4892654,6.5411587
01.280,0.35674694,4.635316,6.100612
01.309,0.3615355,4.9441776,5.157268
01.351,0.57462597,5.626546,5.106988
01.380,0.55786604,6.158075,5.851608
01.410,0.19633053,6.6273527,7.5515428
01.452,-0.016759925,6.8691745,8.250671
01.479,-0.16520496,7.7335076,8.444607
01.510,0.016759925,8.075889,8.693612
01.549,0.19633053,7.5299945,9.529214
01.581,-1.541913,8.12138,10.072714
01.611,-1.9704882,8.183631,9.268238
01.651,-1.0582695,7.6736507,7.412675
01.680,-0.9313729,7.106208,7.091842
01.713,-1.1636176,6.6417184,6.665661
01.751,-0.90503585,5.8228765,5.032766
01.780,-0.44054657,5.31529,4.8723493
01.810,-0.021548472,4.790944,5.358387
01.851,0.12450229,4.7622128,6.074275
01.880,0.18435916,4.9154463,5.767808
01.919,0.014365649,5.027977,5.973716
01.953,-0.12210801,5.688797,6.5411587
01.982,-0.098165266,6.203566,7.103813
02.020,-0.93616146,7.3192983,8.305739
02.052,-1.2234744,7.965752,8.2387
02.080,-0.9122187,8.741497,7.781393
02.121,0.009577099,9.342461,7.613794
02.153,0.7685622,9.026416,8.760652
02.181,1.8723229,8.085466,9.72315
02.219,2.925804,6.021601,8.837268
02.250,2.3152637,5.5451403,7.8125186
02.280,1.5658557,5.3703585,6.3544054
02.319,0.6249057,5.272193,4.826858
02.351,0.4860378,5.2219133,5.0806513
02.390,0.7733508,5.0926223,6.122161
02.421,0.7877164,4.819675,6.9314256
02.451,0.58420306,4.965726,7.3480296
02.495,0.44054657,5.5116205,7.0798707
02.522,0.42139238,5.7989335,6.759038
02.551,-0.36632404,6.6081986,7.1947956
02.591,-0.9505271,8.099832,7.743085
02.620,-0.7589851,8.834874,7.8316727
02.654,-0.8643332,8.822903,8.262642
02.694,-2.3535721,9.335278,9.117398
02.722,-2.8946784,8.293768,9.198804
02.751,-3.2538195,6.7470665,8.8085375
02.792,-2.4349775,6.3903193,8.197997
02.822,-1.0582695,6.639324,7.9849067
