timestamp,x,y,z
00.005,-0.5554718,-0.08619389,9.797373
00.027,-0.5506832,-0.06943397,9.804555
00.059,-0.5458947,-0.071828246,9.80695
00.097,-0.54828894,-0.062251143,9.804555
00.125,-0.56744313,-0.0670397,9.811738
00.157,-0.56744313,-0.076616794,9.833286
00.198,-0.56744313,-0.090982445,9.804555
00.226,-0.5554718,-0.0670397,9.792584
00.261,-0.5506832,-0.071828246,9.811738
00.293,-0.57223165,-0.071828246,9.80695
00.324,-0.55786604,-0.07422252,9.797373
00.363,-0.5554718,-0.0670397,9.794978
00.395,-0.5650489,-0.08619389,9.80695
00.423,-0.5506832,-0.07422252,9.818921
00.463,-0.5602603,-0.07901107,9.804555
00.495,-0.5698374,-0.06464542,9.821315
00.535,-0.5698374,-0.0670397,9.802161
00.565,-0.5506832,-0.05985687,9.785401
00.594,-0.53871185,-0.083799616,9.799767
00.627,-0.5698374,-0.083799616,9.792584
00.659,-0.5554718,-0.06464542,9.814133
00.698,-0.5770202,-0.10055954,9.811738
00.726,-0.58420306,-0.083799616,9.787795
00.760,-0.55786604,-0.076616794,9.802161
00.802,-0.55307746,-0.08140534,9.811738
00.827,-0.5458947,-0.07422252,9.797373
00.860,-0.5602603,-0.090982445,9.809344
00.902,-0.54350036,-0.083799616,9.797373
00.927,-0.5554718,-0.08858817,9.79019
00.966,-0.5602603,-0.06464542,9.797373
00.997,-0.5506832,-0.06464542,9.802161
01.037,-0.56744313,-0.09337672,9.811738
01.066,-0.57462597,-0.062251143,9.794978
01.101,-0.5506832,-0.07422252,9.80695
01.128,-0.57462597,-0.071828246,9.79019
01.167,-0.54828894,-0.08140534,9.811738
01.198,-0.57223165,-0.071828246,9.811738
01.237,-0.57462597,-0.08140534,9.780613
01.266,-0.55307746,-0.08619389,9.816526
01.305,-0.5698374,-0.076616794,9.794978
01.337,-0.55307746,-0.07901107,9.80695
01.364,-0.56265455,-0.08619389,9.787795
01.404,-0.5411061,-0.062251143,9.797373
01.435,-0.5770202,-0.08858817,9.802161
01.465,-0.56265455,-0.06943397,9.821315
01.505,-0.5458947,-0.08140534,9.797373
01.536,-0.56265455,-0.08619389,9.804555
01.565,-0.5602603,-0.076616794,9.809344
01.606,-0.55786604,-0.06943397,9.797373
01.637,-0.55307746,-0.052674048,9.79019
01.675,-0.55786604,-0.07422252,9.814133
